Post Date,Publishable Label,Transaction Amount,"Publishable label is provided by Bank and is industry standard.  May not, however, give true indication of purchase - additional comment as necessary."
14/10/2010,Diy & Household Stores,764,
15/10/2010,Diy & Household Stores,625.1,
19/11/2010,Diy & Household Stores,888.61,
23/11/2010,Diy & Household Stores,575.75,
29/11/2010,Diy & Household Stores,528.59,
03/12/2010,Diy & Household Stores,654.21,
09/12/2010,Diy & Household Stores,672.8,
09/12/2010,Diy & Household Stores,679.05,
06/01/2011,Diy & Household Stores,765.6,
06/01/2011,Diy & Household Stores,1118.61,
06/01/2011,Diy & Household Stores,1000,
25/01/2011,Diy & Household Stores,1364.97,
31/01/2011,Diy & Household Stores,833.51,
04/02/2011,Diy & Household Stores,713.45,
04/02/2011,Diy & Household Stores,801.85,
04/02/2011,Diy & Household Stores,773.7,
07/02/2011,Diy & Household Stores,970.2,
10/02/2011,Diy & Household Stores,879,
11/02/2011,Diy & Household Stores,4256.4,Purchase of white goods for official event use
14/02/2011,Diy & Household Stores,522.53,
14/02/2011,Diy & Household Stores,5593.2,Purchase of white goods for official event use
21/02/2011,Diy & Household Stores,3616.79,
21/02/2011,Diy & Household Stores,779.56,
24/02/2011,Diy & Household Stores,519.99,
09/03/2011,Diy & Household Stores,826.93,
11/03/2011,Diy & Household Stores,735.89,Purchase of catering equipment for official event use
16/03/2011,Diy & Household Stores,609.28,
17/03/2011,Diy & Household Stores,869.92,Furniture for staff accommodation at post
21/03/2011,Diy & Household Stores,897,
22/03/2011,Diy & Household Stores,645.6,
23/03/2011,Diy & Household Stores,2061.37,IT equipment for use overseas.
24/03/2011,Diy & Household Stores,637.3,Purchase of office furniture
28/03/2011,Diy & Household Stores,518.4,Items purchased for London 2012 public diplomacy campaign
29/03/2011,Diy & Household Stores,660.55,
30/03/2011,Diy & Household Stores,1200,Microphone & associated audio equipment for use by UK department
30/03/2011,Diy & Household Stores,774.41,
30/03/2011,Diy & Household Stores,697.31,
31/03/2011,Diy & Household Stores,873.78,Office furniture
13/05/2010,Entertainment,524.67,
27/05/2010,Entertainment,683.26,
27/05/2010,Entertainment,631.56,
25/06/2010,Entertainment,801.13,
28/06/2010,Entertainment,959.97,Official contracted catering company
08/07/2010,Entertainment,719.04,
08/07/2010,Entertainment,551.84,
13/07/2010,Entertainment,529.96,
19/07/2010,Entertainment,523.36,
23/09/2010,Entertainment,555.53,
23/09/2010,Entertainment,-555.53,
27/09/2010,Entertainment,536.09,Official dinner
29/09/2010,Entertainment,841.75,
01/10/2010,Entertainment,780.57,
01/10/2010,Entertainment,555.53,
01/10/2010,Entertainment,638.83,
14/10/2010,Entertainment,594.89,
14/10/2010,Entertainment,985.1,
18/10/2010,Entertainment,855.4,
18/10/2010,Entertainment,898.09,Travel expenses for offical trip overseas
20/10/2010,Entertainment,902.25,
21/10/2010,Entertainment,530.37,
25/10/2010,Entertainment,589.25,
27/10/2010,Entertainment,568.97,
09/11/2010,Entertainment,1511.34,Travel expenses for offical trip overseas
09/11/2010,Entertainment,1492.27,Travel expenses for offical trip overseas
09/11/2010,Entertainment,1330.35,Travel expenses for offical trip overseas
11/11/2010,Entertainment,968.39,Reception for Trade Mission overseas.
11/11/2010,Entertainment,828.96,
11/11/2010,Entertainment,531.69,
15/11/2010,Entertainment,1103.14,Travel expenses for offical trip overseas
15/11/2010,Entertainment,1223.06,Travel expenses for offical trip overseas
19/11/2010,Entertainment,708.65,
19/11/2010,Entertainment,646.25,
29/11/2010,Entertainment,742.3,
10/12/2010,Entertainment,519.94,
13/12/2010,Entertainment,510.73,
21/01/2011,Entertainment,900,
21/01/2011,Entertainment,780,Official contracted catering company
21/01/2011,Entertainment,596.21,
24/01/2011,Entertainment,954.52,
27/01/2011,Entertainment,912,
27/01/2011,Entertainment,568.13,
11/02/2011,Entertainment,853.01,
23/02/2011,Entertainment,689.25,
28/02/2011,Entertainment,527,
01/03/2011,Entertainment,517,
02/03/2011,Entertainment,730.69,
04/03/2011,Entertainment,596.5,
07/03/2011,Entertainment,601.9,Expenses for Crisis Centre staff during March
11/03/2011,Entertainment,615,Hire of rooms for official meetings
11/03/2011,Entertainment,1380,Hire of rooms for official meetings
14/03/2011,Entertainment,711.22,Official contracted catering company
15/03/2011,Entertainment,745,
15/03/2011,Entertainment,790.87,Official contracted catering company
17/03/2011,Entertainment,1172.05,Official dinner 
21/03/2011,Entertainment,735,
21/03/2011,Entertainment,1081.94,Airport lounge booking for DBNs being repatriated after Japan crises.
22/03/2011,Entertainment,681.02,Official contracted catering company
24/03/2011,Entertainment,507.42,Official contracted catering company
24/03/2011,Entertainment,865.94,Official contracted catering company
25/03/2011,Entertainment,1330,Hire of rooms for official meetings
28/03/2011,Entertainment,1924.95,Refund of additional costs at Shanghai Expo
29/06/2010,Food & Drink,1333.37,
25/11/2010,Food & Drink,1383.37,Purchase of stock for wine cellar
02/12/2010,Food & Drink,739.78,
09/03/2011,Food & Drink,1000,Purchase of stock for wine cellar
09/03/2011,Food & Drink,1001.6,Purchase of stock for  wine cellar
18/08/2010,Health,534.63,
06/09/2010,Health,969.39,
06/09/2010,Health,969.39,
06/12/2010,Health,687.38,
14/12/2010,Health,569.88,
11/01/2011,Health,528.75,Conference fees
11/01/2011,Health,528.75,
11/01/2011,Health,528.75,
11/01/2011,Health,528.75,
11/01/2011,Health,528.75,
17/02/2011,Health,-528.75,
15/03/2011,Health,714,
21/03/2011,Health,1223.1,Training course
12/05/2010,Hotels,2925.08,
12/05/2010,Hotels,889,
12/05/2010,Hotels,2400,
12/05/2010,Hotels,5600,
12/05/2010,Hotels,3360,
17/05/2010,Hotels,7127.5,
17/05/2010,Hotels,500.46,
17/05/2010,Hotels,620,
17/05/2010,Hotels,509.83,
17/05/2010,Hotels,552.02,
17/05/2010,Hotels,6688.22,
17/05/2010,Hotels,800.08,
18/05/2010,Hotels,550.81,
18/05/2010,Hotels,827.56,
19/05/2010,Hotels,905.76,
19/05/2010,Hotels,905.76,
19/05/2010,Hotels,533.97,
20/05/2010,Hotels,1126.97,
20/05/2010,Hotels,634.66,
20/05/2010,Hotels,887.85,
20/05/2010,Hotels,917.92,
21/05/2010,Hotels,4189.98,
24/05/2010,Hotels,799.93,
24/05/2010,Hotels,2314.68,
24/05/2010,Hotels,605.66,
24/05/2010,Hotels,1313.66,
25/05/2010,Hotels,527.06,
25/05/2010,Hotels,714.85,
25/05/2010,Hotels,1438.5,
25/05/2010,Hotels,527.06,
25/05/2010,Hotels,871.62,
25/05/2010,Hotels,4192.5,
25/05/2010,Hotels,704,
28/05/2010,Hotels,540,
28/05/2010,Hotels,613.07,
28/05/2010,Hotels,582,
31/05/2010,Hotels,730.52,
31/05/2010,Hotels,808.65,
31/05/2010,Hotels,1990.03,
31/05/2010,Hotels,631.38,
31/05/2010,Hotels,585.26,
31/05/2010,Hotels,966.03,
01/06/2010,Hotels,1116.59,
01/06/2010,Hotels,1182.04,
01/06/2010,Hotels,841.74,
02/06/2010,Hotels,733.62,
03/06/2010,Hotels,777.43,
03/06/2010,Hotels,941.99,
04/06/2010,Hotels,892.4,
07/06/2010,Hotels,737.36,
07/06/2010,Hotels,1084.61,
07/06/2010,Hotels,3273.38,
14/06/2010,Hotels,806.31,
14/06/2010,Hotels,570,
14/06/2010,Hotels,1087.57,
14/06/2010,Hotels,1160.53,
17/06/2010,Hotels,689.87,
18/06/2010,Hotels,2487.59,
18/06/2010,Hotels,753.2,
21/06/2010,Hotels,2391.07,
21/06/2010,Hotels,1448.88,
22/06/2010,Hotels,1214.58,
24/06/2010,Hotels,972.77,
24/06/2010,Hotels,862.92,
25/06/2010,Hotels,500,
28/06/2010,Hotels,518.33,
28/06/2010,Hotels,518.33,
28/06/2010,Hotels,561.44,
28/06/2010,Hotels,556.78,
28/06/2010,Hotels,791,
28/06/2010,Hotels,711.84,
28/06/2010,Hotels,522.14,
30/06/2010,Hotels,1020,
01/07/2010,Hotels,639.58,
05/07/2010,Hotels,713.5,
05/07/2010,Hotels,1276.68,
05/07/2010,Hotels,1232.37,
05/07/2010,Hotels,982.32,
05/07/2010,Hotels,1246.91,
05/07/2010,Hotels,1200.38,
05/07/2010,Hotels,1050.31,
07/07/2010,Hotels,1651,
08/07/2010,Hotels,3600,
08/07/2010,Hotels,3600,
09/07/2010,Hotels,2523.43,
12/07/2010,Hotels,3360,
13/07/2010,Hotels,707.68,
13/07/2010,Hotels,663.43,
13/07/2010,Hotels,754.74,
13/07/2010,Hotels,804.71,
15/07/2010,Hotels,569.3,
16/07/2010,Hotels,2231.65,
16/07/2010,Hotels,2364.83,
16/07/2010,Hotels,2552.83,
19/07/2010,Hotels,761,
19/07/2010,Hotels,628.4,
19/07/2010,Hotels,674.09,
19/07/2010,Hotels,674.7,
19/07/2010,Hotels,2000,
19/07/2010,Hotels,960,
19/07/2010,Hotels,724.62,
20/07/2010,Hotels,798.99,
20/07/2010,Hotels,1305.83,
20/07/2010,Hotels,887.45,
26/07/2010,Hotels,764.8,
02/08/2010,Hotels,505.6,
03/08/2010,Hotels,818.44,
03/08/2010,Hotels,915.28,
03/08/2010,Hotels,1171.08,
03/08/2010,Hotels,893.05,
03/08/2010,Hotels,1118.8,
04/08/2010,Hotels,6095,
05/08/2010,Hotels,870,
06/08/2010,Hotels,2068.96,
06/08/2010,Hotels,1862.66,
09/08/2010,Hotels,656.11,
10/08/2010,Hotels,617.48,
11/08/2010,Hotels,690.88,
12/08/2010,Hotels,876.17,
12/08/2010,Hotels,-1869.89,
16/08/2010,Hotels,605.02,
16/08/2010,Hotels,1222.92,
16/08/2010,Hotels,1222.92,
16/08/2010,Hotels,615.75,
18/08/2010,Hotels,785.09,
18/08/2010,Hotels,711.3,
19/08/2010,Hotels,693.7,
20/08/2010,Hotels,1237.04,
23/08/2010,Hotels,1682.86,
23/08/2010,Hotels,658.11,
23/08/2010,Hotels,575.89,
23/08/2010,Hotels,1167.21,
23/08/2010,Hotels,1401.03,
23/08/2010,Hotels,1261.1,
23/08/2010,Hotels,1032.47,
26/08/2010,Hotels,705.19,
30/08/2010,Hotels,991.6,
06/09/2010,Hotels,888.64,
10/09/2010,Hotels,543.88,
14/09/2010,Hotels,532.31,
14/09/2010,Hotels,523.37,
14/09/2010,Hotels,546.21,
14/09/2010,Hotels,544.89,
15/09/2010,Hotels,1656.08,
15/09/2010,Hotels,1610.65,
15/09/2010,Hotels,570.04,
16/09/2010,Hotels,942.56,
17/09/2010,Hotels,1584.79,
17/09/2010,Hotels,1648.58,
17/09/2010,Hotels,1737.96,
20/09/2010,Hotels,1502.16,
20/09/2010,Hotels,1346.63,
20/09/2010,Hotels,854.32,
20/09/2010,Hotels,736.02,
20/09/2010,Hotels,653.46,
21/09/2010,Hotels,1793.95,
21/09/2010,Hotels,944.94,
21/09/2010,Hotels,1155,
22/09/2010,Hotels,708.02,
22/09/2010,Hotels,693.19,
23/09/2010,Hotels,1373.93,
23/09/2010,Hotels,1358.99,
23/09/2010,Hotels,1060.79,
23/09/2010,Hotels,1108.35,
24/09/2010,Hotels,880.23,
27/09/2010,Hotels,1060.16,
27/09/2010,Hotels,2231.32,
27/09/2010,Hotels,810,
27/09/2010,Hotels,800.08,
27/09/2010,Hotels,764.59,
27/09/2010,Hotels,543.98,
27/09/2010,Hotels,522.92,
27/09/2010,Hotels,561.25,
27/09/2010,Hotels,733.21,
28/09/2010,Hotels,1447.64,
28/09/2010,Hotels,1546.3,
30/09/2010,Hotels,1000.21,
30/09/2010,Hotels,807.69,
01/10/2010,Hotels,1396.93,
01/10/2010,Hotels,578.17,
01/10/2010,Hotels,829.52,
01/10/2010,Hotels,1301.01,
04/10/2010,Hotels,2000,
04/10/2010,Hotels,2000,
04/10/2010,Hotels,1000,
04/10/2010,Hotels,625,
04/10/2010,Hotels,837.81,
04/10/2010,Hotels,837.81,
04/10/2010,Hotels,697.32,
04/10/2010,Hotels,1210.44,
04/10/2010,Hotels,705,
04/10/2010,Hotels,733.09,
05/10/2010,Hotels,1129.48,
06/10/2010,Hotels,717.7,
06/10/2010,Hotels,594.9,
06/10/2010,Hotels,716.88,
06/10/2010,Hotels,716.88,
07/10/2010,Hotels,1308.47,
07/10/2010,Hotels,5895.95,
08/10/2010,Hotels,530.83,
08/10/2010,Hotels,1353.2,
08/10/2010,Hotels,640.21,
08/10/2010,Hotels,703.73,
11/10/2010,Hotels,660.56,
11/10/2010,Hotels,3189.8,
11/10/2010,Hotels,1104.1,
11/10/2010,Hotels,1050.47,
11/10/2010,Hotels,607.02,
11/10/2010,Hotels,608.09,
11/10/2010,Hotels,653.9,
12/10/2010,Hotels,1049.07,
13/10/2010,Hotels,1400.92,
15/10/2010,Hotels,1822.67,
15/10/2010,Hotels,1764.94,
15/10/2010,Hotels,1724.49,
18/10/2010,Hotels,794.17,
18/10/2010,Hotels,504.64,
18/10/2010,Hotels,513.32,
18/10/2010,Hotels,513.32,
18/10/2010,Hotels,873.23,
18/10/2010,Hotels,1489.6,
18/10/2010,Hotels,714.61,
18/10/2010,Hotels,645.9,
18/10/2010,Hotels,970.29,
18/10/2010,Hotels,1022.81,
19/10/2010,Hotels,623.57,
19/10/2010,Hotels,569.79,
19/10/2010,Hotels,525.84,
20/10/2010,Hotels,2210.78,
21/10/2010,Hotels,884.03,
25/10/2010,Hotels,893.94,
25/10/2010,Hotels,1203.65,
25/10/2010,Hotels,1550.88,
25/10/2010,Hotels,1638.14,
25/10/2010,Hotels,2344.89,
25/10/2010,Hotels,556.57,
25/10/2010,Hotels,1937.05,
25/10/2010,Hotels,1964.63,
25/10/2010,Hotels,647.06,
26/10/2010,Hotels,730,
27/10/2010,Hotels,545.65,
27/10/2010,Hotels,838.26,
28/10/2010,Hotels,654.03,
01/11/2010,Hotels,1374.43,
01/11/2010,Hotels,1788.23,
01/11/2010,Hotels,504.02,
02/11/2010,Hotels,1052.95,
02/11/2010,Hotels,1069.09,
04/11/2010,Hotels,765.86,
04/11/2010,Hotels,3014.57,
04/11/2010,Hotels,574.2,
08/11/2010,Hotels,669.1,
08/11/2010,Hotels,704.57,
08/11/2010,Hotels,1857.51,
08/11/2010,Hotels,840,
08/11/2010,Hotels,840,
08/11/2010,Hotels,840,
08/11/2010,Hotels,560.85,
08/11/2010,Hotels,1016.01,
08/11/2010,Hotels,4795.24,
09/11/2010,Hotels,950.21,
10/11/2010,Hotels,1440.03,
10/11/2010,Hotels,1266.13,
12/11/2010,Hotels,988.5,
15/11/2010,Hotels,3420,
15/11/2010,Hotels,2090,
15/11/2010,Hotels,960,
15/11/2010,Hotels,1230.39,
15/11/2010,Hotels,3066.82,
15/11/2010,Hotels,5427.13,
15/11/2010,Hotels,2399.39,
15/11/2010,Hotels,1680.46,
15/11/2010,Hotels,1441.51,
15/11/2010,Hotels,1291.01,
15/11/2010,Hotels,1184.51,
15/11/2010,Hotels,1046.76,
15/11/2010,Hotels,855.83,
15/11/2010,Hotels,830.57,
15/11/2010,Hotels,828.89,
15/11/2010,Hotels,1876.5,
15/11/2010,Hotels,588.38,
16/11/2010,Hotels,573.07,
16/11/2010,Hotels,667.99,
17/11/2010,Hotels,570,
17/11/2010,Hotels,-800,
17/11/2010,Hotels,-570,
17/11/2010,Hotels,586.92,
17/11/2010,Hotels,5000,
17/11/2010,Hotels,563.55,
18/11/2010,Hotels,790.46,
18/11/2010,Hotels,580.74,
18/11/2010,Hotels,523.78,
19/11/2010,Hotels,664.08,
19/11/2010,Hotels,2000.71,
19/11/2010,Hotels,573.94,
22/11/2010,Hotels,1296.61,
22/11/2010,Hotels,1000,
22/11/2010,Hotels,718.97,
22/11/2010,Hotels,535.15,
22/11/2010,Hotels,1088.92,
26/11/2010,Hotels,590.28,
26/11/2010,Hotels,520.48,
29/11/2010,Hotels,1478.5,
29/11/2010,Hotels,2032,
29/11/2010,Hotels,1219.01,
29/11/2010,Hotels,517.44,
29/11/2010,Hotels,1435.71,
29/11/2010,Hotels,3125.85,
01/12/2010,Hotels,553.33,
02/12/2010,Hotels,916.8,
02/12/2010,Hotels,946.42,
02/12/2010,Hotels,1217.32,
02/12/2010,Hotels,1210.54,
03/12/2010,Hotels,754.89,
06/12/2010,Hotels,850.39,
06/12/2010,Hotels,606.02,
06/12/2010,Hotels,540,
07/12/2010,Hotels,653.31,
07/12/2010,Hotels,833.23,
09/12/2010,Hotels,742.56,
09/12/2010,Hotels,861.53,
09/12/2010,Hotels,542.57,
09/12/2010,Hotels,1194.48,
10/12/2010,Hotels,689.17,
10/12/2010,Hotels,815.89,
10/12/2010,Hotels,612.8,
10/12/2010,Hotels,580,
13/12/2010,Hotels,1300.57,
13/12/2010,Hotels,1288.63,
13/12/2010,Hotels,751.19,
13/12/2010,Hotels,2256.78,
13/12/2010,Hotels,2549.59,
13/12/2010,Hotels,2369.72,
13/12/2010,Hotels,2384.59,
13/12/2010,Hotels,725,
13/12/2010,Hotels,725,
13/12/2010,Hotels,870,
13/12/2010,Hotels,870,
13/12/2010,Hotels,725,
13/12/2010,Hotels,-870,
13/12/2010,Hotels,657.65,
13/12/2010,Hotels,877.32,
13/12/2010,Hotels,631.3,
14/12/2010,Hotels,3494.28,
15/12/2010,Hotels,520.33,
16/12/2010,Hotels,615.8,
16/12/2010,Hotels,510.51,
17/12/2010,Hotels,2562.02,
17/12/2010,Hotels,2478.02,
17/12/2010,Hotels,3788.4,
17/12/2010,Hotels,1977.52,
17/12/2010,Hotels,2520.42,
20/12/2010,Hotels,688.78,
20/12/2010,Hotels,868.16,
20/12/2010,Hotels,729.26,
20/12/2010,Hotels,1098.49,
20/12/2010,Hotels,802.12,
20/12/2010,Hotels,629.12,
20/12/2010,Hotels,509.65,
20/12/2010,Hotels,621.69,
20/12/2010,Hotels,580.57,
21/12/2010,Hotels,513.11,
23/12/2010,Hotels,698.95,
23/12/2010,Hotels,1557.16,
24/12/2010,Hotels,1052.33,
24/12/2010,Hotels,3191.59,
27/12/2010,Hotels,561.13,
27/12/2010,Hotels,561.96,
27/12/2010,Hotels,-561.13,
05/01/2011,Hotels,943.9,
05/01/2011,Hotels,811.09,
05/01/2011,Hotels,939.48,
11/01/2011,Hotels,809.77,
11/01/2011,Hotels,809.77,
13/01/2011,Hotels,535.58,
14/01/2011,Hotels,2565.75,
14/01/2011,Hotels,1927,
14/01/2011,Hotels,1720.55,
14/01/2011,Hotels,553,
17/01/2011,Hotels,517,
18/01/2011,Hotels,3491.42,
20/01/2011,Hotels,1540,
20/01/2011,Hotels,835.01,
20/01/2011,Hotels,633.7,
21/01/2011,Hotels,1835.18,
21/01/2011,Hotels,624,
21/01/2011,Hotels,1745.75,
24/01/2011,Hotels,627.82,
24/01/2011,Hotels,702,
25/01/2011,Hotels,1973.16,
25/01/2011,Hotels,2101.86,
26/01/2011,Hotels,742.91,
28/01/2011,Hotels,1169.32,
28/01/2011,Hotels,632.41,
31/01/2011,Hotels,508.26,
31/01/2011,Hotels,1233.57,
02/02/2011,Hotels,572,
02/02/2011,Hotels,780.58,
02/02/2011,Hotels,783.84,
02/02/2011,Hotels,2135,
03/02/2011,Hotels,537.5,
04/02/2011,Hotels,961.46,
04/02/2011,Hotels,868.88,
04/02/2011,Hotels,655.8,
04/02/2011,Hotels,1121.45,
04/02/2011,Hotels,1052.69,
04/02/2011,Hotels,1061.24,
07/02/2011,Hotels,1969.5,
07/02/2011,Hotels,866.58,
07/02/2011,Hotels,2020.92,
07/02/2011,Hotels,1733.16,
07/02/2011,Hotels,2599.73,
07/02/2011,Hotels,3718.6,
07/02/2011,Hotels,3783,
07/02/2011,Hotels,794.42,
07/02/2011,Hotels,6474.74,
07/02/2011,Hotels,3495.6,
07/02/2011,Hotels,3576.3,
07/02/2011,Hotels,775.65,
07/02/2011,Hotels,3000,
07/02/2011,Hotels,572,
07/02/2011,Hotels,572,
07/02/2011,Hotels,572,
07/02/2011,Hotels,1492.49,
07/02/2011,Hotels,944.23,
07/02/2011,Hotels,1073.59,
07/02/2011,Hotels,2883.55,
07/02/2011,Hotels,538.94,
08/02/2011,Hotels,1750.95,
08/02/2011,Hotels,1750.95,
08/02/2011,Hotels,778.2,
08/02/2011,Hotels,3224.64,
08/02/2011,Hotels,2765.46,
08/02/2011,Hotels,5374.39,
09/02/2011,Hotels,518.8,
09/02/2011,Hotels,4000,
09/02/2011,Hotels,4949.3,
09/02/2011,Hotels,1082.67,
09/02/2011,Hotels,700.09,
09/02/2011,Hotels,1844.76,
09/02/2011,Hotels,766.46,
09/02/2011,Hotels,704,
10/02/2011,Hotels,778.2,
11/02/2011,Hotels,618.8,
11/02/2011,Hotels,616.67,
11/02/2011,Hotels,1024.67,
14/02/2011,Hotels,1321.79,
14/02/2011,Hotels,545.4,
14/02/2011,Hotels,515.52,
14/02/2011,Hotels,572,
14/02/2011,Hotels,572,
14/02/2011,Hotels,572,
14/02/2011,Hotels,572,
14/02/2011,Hotels,633.53,
15/02/2011,Hotels,963.91,
15/02/2011,Hotels,750.4,
15/02/2011,Hotels,984.05,
16/02/2011,Hotels,1000.35,
16/02/2011,Hotels,584,
17/02/2011,Hotels,999.13,
17/02/2011,Hotels,900.16,
17/02/2011,Hotels,900,
18/02/2011,Hotels,3891,
18/02/2011,Hotels,1379.36,
18/02/2011,Hotels,679.74,
18/02/2011,Hotels,1070.36,
21/02/2011,Hotels,729.65,
21/02/2011,Hotels,1037.6,
21/02/2011,Hotels,1037.6,
21/02/2011,Hotels,4539.5,
21/02/2011,Hotels,1297,
21/02/2011,Hotels,2442,
21/02/2011,Hotels,615,
21/02/2011,Hotels,762.86,
21/02/2011,Hotels,629.06,
21/02/2011,Hotels,840.82,
21/02/2011,Hotels,4303,
21/02/2011,Hotels,1258.4,
21/02/2011,Hotels,1258.4,
21/02/2011,Hotels,1258.4,
21/02/2011,Hotels,1258.4,
22/02/2011,Hotels,1100.46,
22/02/2011,Hotels,615,
22/02/2011,Hotels,648.5,
22/02/2011,Hotels,790.44,
23/02/2011,Hotels,609.88,
23/02/2011,Hotels,526.9,
24/02/2011,Hotels,2154.96,
25/02/2011,Hotels,1212.97,
25/02/2011,Hotels,-686.4,
25/02/2011,Hotels,-686.4,
25/02/2011,Hotels,-686.4,
25/02/2011,Hotels,799.97,
25/02/2011,Hotels,542.46,
25/02/2011,Hotels,1144,
25/02/2011,Hotels,3432,
28/02/2011,Hotels,720,
28/02/2011,Hotels,608.39,
28/02/2011,Hotels,946,
01/03/2011,Hotels,2399.54,
02/03/2011,Hotels,945,
02/03/2011,Hotels,540,
02/03/2011,Hotels,572,
02/03/2011,Hotels,539.17,
03/03/2011,Hotels,7020,
04/03/2011,Hotels,1556.4,
04/03/2011,Hotels,1037.6,
04/03/2011,Hotels,518.8,
07/03/2011,Hotels,513.12,
07/03/2011,Hotels,1043.28,
07/03/2011,Hotels,1167.3,
07/03/2011,Hotels,3631.6,
07/03/2011,Hotels,575.32,
07/03/2011,Hotels,810,
07/03/2011,Hotels,1287,
07/03/2011,Hotels,1121.4,
07/03/2011,Hotels,1121.4,
07/03/2011,Hotels,657.99,
07/03/2011,Hotels,538.61,
07/03/2011,Hotels,572,
07/03/2011,Hotels,572,
07/03/2011,Hotels,715,
07/03/2011,Hotels,572,
07/03/2011,Hotels,652,
07/03/2011,Hotels,652,
07/03/2011,Hotels,1143,
07/03/2011,Hotels,680,
07/03/2011,Hotels,680,
07/03/2011,Hotels,562.69,
08/03/2011,Hotels,1291.88,
08/03/2011,Hotels,611.78,
08/03/2011,Hotels,726.04,
09/03/2011,Hotels,778.2,
09/03/2011,Hotels,2344,
10/03/2011,Hotels,726,
10/03/2011,Hotels,580.72,
10/03/2011,Hotels,537.75,
11/03/2011,Hotels,551.07,
11/03/2011,Hotels,4800,
11/03/2011,Hotels,718.95,
11/03/2011,Hotels,738.2,
11/03/2011,Hotels,742.65,
11/03/2011,Hotels,517.25,
11/03/2011,Hotels,780,
11/03/2011,Hotels,832.91,
11/03/2011,Hotels,1117.31,
14/03/2011,Hotels,675,
14/03/2011,Hotels,715,
14/03/2011,Hotels,715,
14/03/2011,Hotels,517.13,
14/03/2011,Hotels,726.35,
14/03/2011,Hotels,681.68,
14/03/2011,Hotels,790.49,
14/03/2011,Hotels,860.71,
14/03/2011,Hotels,1274.51,
14/03/2011,Hotels,514.54,
14/03/2011,Hotels,514.54,
14/03/2011,Hotels,857.49,
14/03/2011,Hotels,583.28,
14/03/2011,Hotels,1143.82,
15/03/2011,Hotels,616.8,
16/03/2011,Hotels,700.91,
17/03/2011,Hotels,7770,
17/03/2011,Hotels,732.93,
17/03/2011,Hotels,715.47,
18/03/2011,Hotels,540,
18/03/2011,Hotels,540,
18/03/2011,Hotels,540,
18/03/2011,Hotels,960,
18/03/2011,Hotels,1191.74,
18/03/2011,Hotels,1116.1,
18/03/2011,Hotels,6125,
18/03/2011,Hotels,582.01,
18/03/2011,Hotels,1057.26,
18/03/2011,Hotels,1131.3,
18/03/2011,Hotels,-7770,
18/03/2011,Hotels,2334.6,
21/03/2011,Hotels,778.2,
21/03/2011,Hotels,778.2,
21/03/2011,Hotels,663.92,
21/03/2011,Hotels,1007.51,
21/03/2011,Hotels,1010.34,
21/03/2011,Hotels,585.94,
21/03/2011,Hotels,1156.98,
21/03/2011,Hotels,936.32,
21/03/2011,Hotels,1002.23,
21/03/2011,Hotels,1211.18,
21/03/2011,Hotels,870,
21/03/2011,Hotels,870,
21/03/2011,Hotels,870,
21/03/2011,Hotels,720,
21/03/2011,Hotels,720,
21/03/2011,Hotels,720,
21/03/2011,Hotels,720,
21/03/2011,Hotels,720,
21/03/2011,Hotels,540,
21/03/2011,Hotels,720,
21/03/2011,Hotels,900,
21/03/2011,Hotels,720,
21/03/2011,Hotels,720,
21/03/2011,Hotels,720,
22/03/2011,Hotels,810,
22/03/2011,Hotels,810,
22/03/2011,Hotels,945,
22/03/2011,Hotels,675,
22/03/2011,Hotels,675,
22/03/2011,Hotels,675,
22/03/2011,Hotels,540,
22/03/2011,Hotels,929.39,
22/03/2011,Hotels,-525,
22/03/2011,Hotels,641.86,
22/03/2011,Hotels,911.4,
22/03/2011,Hotels,2072,
22/03/2011,Hotels,907.9,
23/03/2011,Hotels,695.97,
23/03/2011,Hotels,994.97,
23/03/2011,Hotels,810,
23/03/2011,Hotels,765.57,
24/03/2011,Hotels,743.38,
24/03/2011,Hotels,2641.1,
24/03/2011,Hotels,525,
24/03/2011,Hotels,936.51,
24/03/2011,Hotels,747.8,
25/03/2011,Hotels,2764.96,
25/03/2011,Hotels,911.5,
28/03/2011,Hotels,2584.41,
28/03/2011,Hotels,624,
28/03/2011,Hotels,937.93,
28/03/2011,Hotels,1170.94,
28/03/2011,Hotels,1144.25,
28/03/2011,Hotels,1217.41,
28/03/2011,Hotels,-1170.94,
28/03/2011,Hotels,891,
28/03/2011,Hotels,861,
28/03/2011,Hotels,1049.3,
28/03/2011,Hotels,893.62,
28/03/2011,Hotels,908.24,
28/03/2011,Hotels,1046.05,
28/03/2011,Hotels,852,
28/03/2011,Hotels,862.74,
28/03/2011,Hotels,569.33,
28/03/2011,Hotels,674.82,
28/03/2011,Hotels,529.49,
29/03/2011,Hotels,740,
29/03/2011,Hotels,2442,
29/03/2011,Hotels,1084.95,
29/03/2011,Hotels,807.89,
29/03/2011,Hotels,-1084.95,
29/03/2011,Hotels,819.86,
29/03/2011,Hotels,1674,
29/03/2011,Hotels,1406.54,
30/03/2011,Hotels,1662,
30/03/2011,Hotels,2714.22,
30/03/2011,Hotels,7418.01,
30/03/2011,Hotels,3450,
30/03/2011,Hotels,2888,
30/03/2011,Hotels,2898.48,
30/03/2011,Hotels,1007.81,
30/03/2011,Hotels,1052.13,
31/03/2011,Hotels,1942.49,
31/03/2011,Hotels,528.7,
10/06/2010,Motoring,1083.5,
10/06/2010,Motoring,1083.5,
