Department Family,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Transactions Number, Amount (£) ,VAT Registration Number
FCO,FCO,17-Jul-12,Cleaning & Waste,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11841,180.76,
FCO,FCO,17-Jul-12,Miscellaneous Expenditure: inc subscriptions and equipment maintenance,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11841,149.3,
FCO,FCO,17-Jul-12,Waste Disposal,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11841,140.95,
FCO,FCO,17-Jul-12,Reception Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11841,"1,815.50",
FCO,FCO,17-Jul-12,Mail & Porterage Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11841,"2,339.53",
FCO,FCO,17-Jul-12,Office Support Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11841,453.87,
FCO,FCO,17-Jul-12,Estates Management Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11841,312.98,
FCO,FCO,17-Jul-12,Residential Property Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11841,"4,208.82",
FCO,FCO,17-Jul-12,Contract Fees,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11841,"4,628.73",
FCO,FCO,17-Jul-12,Contract Fees,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11841,178.49,
FCO,FCO,17-Jul-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11841,935.48,
FCO,FCO,17-Jul-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11841,31.71,
FCO,FCO,17-Jul-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11841,289.91,
FCO,FCO,17-Jul-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11841,4.21,
FCO,FCO,17-Jul-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11841,957.74,
FCO,FCO,17-Jul-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11841,41.57,
FCO,FCO,17-Jul-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11841,34.34,
FCO,FCO,17-Jul-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11841,32.42,
FCO,FCO,17-Jul-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11841,417.56,
FCO,FCO,17-Jul-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11841,538.09,
FCO,FCO,17-Jul-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11841,104.39,
FCO,FCO,17-Jul-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11841,71.99,
FCO,FCO,17-Jul-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11841,968.03,
FCO,FCO,17-Jul-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11841,"1,064.61",
FCO,FCO,17-Jul-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11841,41.05,
FCO,FCO,17-Jul-12,Building Mechanical and Engineering Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11842,"3,513.43",
FCO,FCO,17-Jul-12,Building Mechanical and Engineering Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11842,"2,579.08",
FCO,FCO,17-Jul-12,Building Fabric Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11842,286.23,
FCO,FCO,17-Jul-12,Minor New Works <10K,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11842,695.86,
FCO,FCO,17-Jul-12,Minor New Works <10K,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11842,"1,000.56",
FCO,FCO,17-Jul-12,Grounds Maintenance,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11842,504.12,
FCO,FCO,17-Jul-12,Cleaning & Waste,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11842,"4,071.03",
FCO,FCO,17-Jul-12,Grounds Maintenance,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11842,256.33,
FCO,FCO,17-Jul-12,Cleaning & Waste,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11842,401.54,
FCO,FCO,17-Jul-12,Cleaning & Waste,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11842,"11,266.72",
FCO,FCO,17-Jul-12,Miscellaneous Expenditure: inc subscriptions and equipment maintenance,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11842,68.9,
FCO,FCO,17-Jul-12,Cleaning & Waste,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11842,366.78,
FCO,FCO,17-Jul-12,Miscellaneous Expenditure: inc subscriptions and equipment maintenance,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11842,127.24,
FCO,FCO,17-Jul-12,Waste Disposal,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11842,380.71,
FCO,FCO,17-Jul-12,Waste Disposal,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11842,286.6,
FCO,FCO,17-Jul-12,Reception Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11842,"6,995.25",
FCO,FCO,17-Jul-12,Mail & Porterage Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11842,"4,992.58",
FCO,FCO,17-Jul-12,Reception Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11842,"7,653.70",
FCO,FCO,17-Jul-12,Office Support Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11842,"1,748.81",
FCO,FCO,17-Jul-12,Mail & Porterage Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11842,"5,997.12",
FCO,FCO,17-Jul-12,Residential Property Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11842,"1,046.61",
FCO,FCO,17-Jul-12,Office Support Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11842,"1,913.42",
FCO,FCO,17-Jul-12,Estates Management Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11842,165.73,
FCO,FCO,17-Jul-12,Rematching / Reinstatement,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11842,740.03,
FCO,FCO,17-Jul-12,Residential Property Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11842,"12,912.85",
FCO,FCO,17-Jul-12,Contract Fees,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11842,"5,412.02",
FCO,FCO,17-Jul-12,Rematching / Reinstatement,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11842,195.7,
FCO,FCO,17-Jul-12,Contract Fees,DG CHANGE & DELIVERY,INTERSERVE FM LTD,11842,"6,754.52",
FCO,FCO,12-Jul-12,Building Mechanical and Engineering Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,"2,275.40",
FCO,FCO,12-Jul-12,Building Mechanical and Engineering Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,"8,113.43",
FCO,FCO,12-Jul-12,Building Mechanical and Engineering Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,"3,896.34",
FCO,FCO,12-Jul-12,Construction Project more than £10k,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,"22,690.25",
FCO,FCO,12-Jul-12,Building Mechanical and Engineering Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,"4,172.81",
FCO,FCO,12-Jul-12,Building Mechanical and Engineering Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,"6,596.11",
FCO,FCO,12-Jul-12,Minor New Works <10K,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,"1,101.71",
FCO,FCO,12-Jul-12,Minor New Works <10K,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,"2,406.19",
FCO,FCO,12-Jul-12,Minor New Works <10K,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,"2,818.46",
FCO,FCO,12-Jul-12,Minor New Works <10K,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,"3,368.66",
FCO,FCO,12-Jul-12,Construction Project more than £10k,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,"4,764.95",
FCO,FCO,12-Jul-12,Minor New Works <10K,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,517.13,
FCO,FCO,12-Jul-12,Cleaning & Waste,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,"12,879.84",
FCO,FCO,12-Jul-12,Grounds Maintenance,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,357.55,
FCO,FCO,12-Jul-12,Cleaning & Waste,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,362.01,
FCO,FCO,12-Jul-12,Grounds Maintenance,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,180.51,
FCO,FCO,12-Jul-12,Grounds Maintenance,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,"1,010.47",
FCO,FCO,12-Jul-12,Cleaning & Waste,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,"2,922.18",
FCO,FCO,12-Jul-12,Cleaning & Waste,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,"5,237.91",
FCO,FCO,12-Jul-12,Miscellaneous Expenditure: inc subscriptions and equipment maintenance,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,10.81,
FCO,FCO,12-Jul-12,Cleaning & Waste,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,75.47,
FCO,FCO,12-Jul-12,Cleaning & Waste,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,"10,624.56",
FCO,FCO,12-Jul-12,Miscellaneous Expenditure: inc subscriptions and equipment maintenance,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,101.77,
FCO,FCO,12-Jul-12,Cleaning & Waste,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,218.73,
FCO,FCO,12-Jul-12,Mail & Porterage Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,638.45,
FCO,FCO,12-Jul-12,Miscellaneous Expenditure: inc subscriptions and equipment maintenance,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,115.41,
FCO,FCO,12-Jul-12,Cleaning & Waste,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,414.12,
FCO,FCO,12-Jul-12,Waste Disposal,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,17.37,
FCO,FCO,12-Jul-12,Miscellaneous Expenditure: inc subscriptions and equipment maintenance,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,456.49,
FCO,FCO,12-Jul-12,Rematching / Reinstatement,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,"1,135.51",
FCO,FCO,12-Jul-12,Waste Disposal,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,17.37,
FCO,FCO,12-Jul-12,Miscellaneous Expenditure: inc subscriptions and equipment maintenance,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,409.1,
FCO,FCO,12-Jul-12,Reception Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,"5,196.99",
FCO,FCO,12-Jul-12,Waste Disposal,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,152.9,
FCO,FCO,12-Jul-12,Office Support Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,80.77,
FCO,FCO,12-Jul-12,Waste Disposal,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,489.38,
FCO,FCO,12-Jul-12,Reception Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,"4,171.25",
FCO,FCO,12-Jul-12,Mail & Porterage Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,"3,146.98",
FCO,FCO,12-Jul-12,Residential Property Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,"33,866.44",
FCO,FCO,12-Jul-12,Reception Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,"3,293.73",
FCO,FCO,12-Jul-12,Office Support Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,"1,275.32",
FCO,FCO,12-Jul-12,Mail & Porterage Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,"2,276.37",
FCO,FCO,12-Jul-12,Rematching / Reinstatement,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,"4,834.84",
FCO,FCO,12-Jul-12,Mail & Porterage Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,"4,066.08",
FCO,FCO,12-Jul-12,Rematching / Reinstatement,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,599.9,
FCO,FCO,12-Jul-12,Office Support Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,"1,042.81",
FCO,FCO,12-Jul-12,Contract Fees,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,"7,512.87",
FCO,FCO,12-Jul-12,Office Support Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,823.43,
FCO,FCO,12-Jul-12,Estates Management Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,130.16,
FCO,FCO,12-Jul-12,Contract Fees,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,932.19,
FCO,FCO,12-Jul-12,Contract Fees,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,180.51,
FCO,FCO,12-Jul-12,Estates Management Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,249.94,
FCO,FCO,12-Jul-12,Residential Property Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,"6,605.73",
FCO,FCO,12-Jul-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,876.29,
FCO,FCO,12-Jul-12,Residential Property Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,"10,654.57",
FCO,FCO,12-Jul-12,Rematching / Reinstatement,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,"3,092.52",
FCO,FCO,12-Jul-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,505.3,
FCO,FCO,12-Jul-12,Contract Fees,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,"9,001.67",
FCO,FCO,12-Jul-12,Contract Fees,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,"4,046.97",
FCO,FCO,12-Jul-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,76.02,
FCO,FCO,12-Jul-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,"1,319.23",
FCO,FCO,12-Jul-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,15.85,
FCO,FCO,12-Jul-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,220.34,
FCO,FCO,12-Jul-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,432.33,
FCO,FCO,12-Jul-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,24.23,
FCO,FCO,12-Jul-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,202.09,
FCO,FCO,12-Jul-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,98.25,
FCO,FCO,12-Jul-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,67.94,
FCO,FCO,12-Jul-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,3.65,
FCO,FCO,12-Jul-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,"1,047.58",
FCO,FCO,12-Jul-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,16.97,
FCO,FCO,12-Jul-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,82.83,
FCO,FCO,12-Jul-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,555.22,
FCO,FCO,12-Jul-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,41.56,
FCO,FCO,12-Jul-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,"7,111.96",
FCO,FCO,12-Jul-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,81.82,
FCO,FCO,12-Jul-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,86.74,
FCO,FCO,12-Jul-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,"1,015.31",
FCO,FCO,12-Jul-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,97.88,
FCO,FCO,12-Jul-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,29.05,
FCO,FCO,12-Jul-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,"1,577.70",
FCO,FCO,12-Jul-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,658.74,
FCO,FCO,12-Jul-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,37.91,
FCO,FCO,12-Jul-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,813.22,
FCO,FCO,12-Jul-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,792.54,
FCO,FCO,12-Jul-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,164.69,
FCO,FCO,12-Jul-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,432.51,
FCO,FCO,12-Jul-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,49.99,
FCO,FCO,12-Jul-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,198.13,
FCO,FCO,12-Jul-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,24.73,
FCO,FCO,12-Jul-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,"2,130.91",
FCO,FCO,12-Jul-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,"1,800.34",
FCO,FCO,12-Jul-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,"1,255.09",
FCO,FCO,12-Jul-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,587.58,
FCO,FCO,12-Jul-12,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1003666,768.92,
FCO,FCO,12-Jul-12,Construction Project more than £10k,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1050109,"25,714.25",
FCO,FCO,12-Jul-12,Building Mechanical and Engineering Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1050109,"123,393.63",
FCO,FCO,12-Jul-12,FM Interserve BES Maintenance,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1050109,"36,430.93",
FCO,FCO,12-Jul-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,INTERSERVE FM LTD,1050109,"5,142.85",
FCO,FCO,12-Jul-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,INTERSERVE FM LTD,1050109,"7,286.19",
FCO,FCO,12-Jul-12,Building Fabric Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1050109,"2,560.17",
FCO,FCO,12-Jul-12,Minor New Works <10K,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1050109,"49,455.71",
FCO,FCO,12-Jul-12,Grounds Maintenance,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1050109,"8,140.44",
FCO,FCO,12-Jul-12,Cleaning & Waste,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1050109,"149,199.14",
FCO,FCO,12-Jul-12,Miscellaneous Expenditure: inc subscriptions and equipment maintenance,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1050109,"2,705.04",
FCO,FCO,12-Jul-12,Waste Disposal,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1050109,"6,526.71",
FCO,FCO,12-Jul-12,Mail & Porterage Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1050109,"45,282.10",
FCO,FCO,12-Jul-12,Office Support Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1050109,"4,973.44",
FCO,FCO,12-Jul-12,Estates Management Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1050109,"2,821.89",
FCO,FCO,12-Jul-12,Rematching / Reinstatement,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1050109,"11,304.70",
FCO,FCO,12-Jul-12,Contract Fees,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1050109,"53,043.63",
FCO,FCO,12-Jul-12,Interim Helpdesk,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1050109,"42,489.61",
FCO,FCO,12-Jul-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,INTERSERVE FM LTD,1050109,"24,678.73",
FCO,FCO,12-Jul-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,INTERSERVE FM LTD,1050109,512.03,
FCO,FCO,12-Jul-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,INTERSERVE FM LTD,1050109,"9,891.14",
FCO,FCO,12-Jul-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,INTERSERVE FM LTD,1050109,"1,628.09",
FCO,FCO,12-Jul-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,INTERSERVE FM LTD,1050109,"29,839.83",
FCO,FCO,12-Jul-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,INTERSERVE FM LTD,1050109,541.01,
FCO,FCO,12-Jul-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,INTERSERVE FM LTD,1050109,"1,305.34",
FCO,FCO,12-Jul-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,INTERSERVE FM LTD,1050109,"9,056.42",
FCO,FCO,12-Jul-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,INTERSERVE FM LTD,1050109,994.69,
FCO,FCO,12-Jul-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,INTERSERVE FM LTD,1050109,564.38,
FCO,FCO,12-Jul-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,INTERSERVE FM LTD,1050109,"2,260.94",
FCO,FCO,12-Jul-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,INTERSERVE FM LTD,1050109,"10,608.73",
FCO,FCO,12-Jul-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,INTERSERVE FM LTD,1050109,"8,497.92",
FCO,FCO,24-Jul-12,Rental Payments - non residential,DG CHANGE & DELIVERY,BJ5 SA,1017851,"38,602.27",
FCO,FCO,24-Jul-12,Programme Spend (Oracle Projects Control Account),DG POLITICAL,UNITED NATIONS ASSOCIATION (UNA) UK,1051151,"35,000.00",
FCO,FCO,12-Jul-12,Electricity Non-Residential,DG CHANGE & DELIVERY,LONDON ENERGY,1050113,"174,985.67",
FCO,FCO,12-Jul-12,Electricity Non-Residential,DG CHANGE & DELIVERY,LONDON ENERGY,1050113,"34,997.13",
FCO,FCO,12-Jul-12,Electricity Non-Residential,DG CHANGE & DELIVERY,LONDON ENERGY,1050113,0.01,
FCO,FCO,24-Jul-12,Electricity Non-Residential,DG CHANGE & DELIVERY,LONDON ENERGY,1051061,"43,035.35",
FCO,FCO,24-Jul-12,Electricity Non-Residential,DG CHANGE & DELIVERY,LONDON ENERGY,1051061,"8,607.07",
FCO,FCO,05-Jul-12,Specialist Training (Devolved),DG CENTRAL GROUP,LSE ENTERPRISE LIMITED,1049505,"30,347.04",
FCO,FCO,05-Jul-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,LSE ENTERPRISE LIMITED,1049505,"6,069.41",
FCO,FCO,25-Jul-12,Gas Non-Residential,DG CHANGE & DELIVERY,BUYING SOLUTIONS,4002055,"107,695.29",
FCO,FCO,25-Jul-12,Gas Non-Residential,DG CHANGE & DELIVERY,BUYING SOLUTIONS,4002055,"37,666.66",
FCO,FCO,25-Jul-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,BUYING SOLUTIONS,4002055,"7,533.33",
FCO,FCO,25-Jul-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,BUYING SOLUTIONS,4002055,"21,539.06",
FCO,FCO,23-Jul-12,Construction Project more than £10k,#N/A,COGENT ELECTRICAL SERVICES LTD (FORM WES),1050897,"13,719.30",
FCO,FCO,23-Jul-12,Construction Project more than £10k,#N/A,COGENT ELECTRICAL SERVICES LTD (FORM WES),1050897,"-13,719.30",
FCO,FCO,23-Jul-12,Construction Project more than £10k,#N/A,COGENT ELECTRICAL SERVICES LTD (FORM WES),1050897,"33,363.00",
FCO,FCO,23-Jul-12,Construction Project more than £10k,#N/A,COGENT ELECTRICAL SERVICES LTD (FORM WES),1050897,"-33,363.00",
FCO,FCO,23-Jul-12,Construction Project more than £10k,#N/A,COGENT ELECTRICAL SERVICES LTD (FORM WES),1050897,"13,719.30",
FCO,FCO,23-Jul-12,Construction Project more than £10k,#N/A,COGENT ELECTRICAL SERVICES LTD (FORM WES),1050897,"19,530.00",
FCO,FCO,23-Jul-12,Construction Project more than £10k,#N/A,COGENT ELECTRICAL SERVICES LTD (FORM WES),1050897,"-13,719.30",
FCO,FCO,23-Jul-12,Construction Project more than £10k,#N/A,COGENT ELECTRICAL SERVICES LTD (FORM WES),1050897,"13,833.00",
FCO,FCO,03-Jul-12,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,RTKL-UK LTD,1049324,"103,053.79",
