Parent Department,Organisation,Unit,Reporting Senior Post,Grade,Payscale Minimum (£),Payscale Maximum (£),Generic Job Title,Number of Posts in FTE,Professional/Occupational Group
Department for Business Innovation and Skills,Department for Business Innovation and Skills,AMS - Advanced Manufacturing & Services (BS),SCS1-01-01-01,AO,16325,21869,Senior Policy Adviser,1.43,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,AMS - Advanced Manufacturing & Services (BS),SCS1-01-01-01,G6,50043,67714,Senior Policy Adviser,4,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,AMS - Advanced Manufacturing & Services (BS),SCS1-01-01-01,G7,40686,55882,Senior Policy Adviser,8.76,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,AMS - Advanced Manufacturing & Services (BS),SCS1-01-01-01,HEO,23570,33027,Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,AMS - Advanced Manufacturing & Services (BS),SCS1-01-01-01,SEO,28741,40917,Policy Adviser,0.89,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,AMS - Advanced Manufacturing & Services (BS),SCS1-01-01-02,0,0,0,Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,AMS - Advanced Manufacturing & Services (BS),SCS1-01-01-02,EO,18763,27281,Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,AMS - Advanced Manufacturing & Services (BS),SCS1-01-01-02,G6,50043,67714,Senior Policy Adviser,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,AMS - Advanced Manufacturing & Services (BS),SCS1-01-01-02,G7,40686,55882,Senior Policy Adviser,9.67,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,AMS - Advanced Manufacturing & Services (BS),SCS1-01-01-02,HEO,23570,33027,Policy Adviser,7,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,AMS - Advanced Manufacturing & Services (BS),SCS1-01-01-02,SEO,28741,40917,Policy Adviser,3,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,AMS - Advanced Manufacturing & Services (BS),SCS1-01-01-03,AO,16325,21869,Policy Adviser,3,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,AMS - Advanced Manufacturing & Services (BS),SCS1-01-01-03,EO,18763,27281,Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,AMS - Advanced Manufacturing & Services (BS),SCS1-01-01-03,G6,50043,67714,Senior Policy Adviser,3,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,AMS - Advanced Manufacturing & Services (BS),SCS1-01-01-03,G7,40686,55882,Senior Policy Adviser,6.28,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,AMS - Advanced Manufacturing & Services (BS),SCS1-01-01-03,HEO,23570,33027,Policy Adviser,7,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,AMS - Advanced Manufacturing & Services (BS),SCS1-01-01-03,SEO,28741,40917,Policy Adviser,10,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,AMS - Advanced Manufacturing & Services (BS),SCS1-01-01-04,0,0,0,Policy Adviser,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,AMS - Advanced Manufacturing & Services (BS),SCS1-01-01-04,EO,18763,27281,Policy Adviser,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,AMS - Advanced Manufacturing & Services (BS),SCS1-01-01-04,G6,50043,67714,Senior Policy Adviser,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,AMS - Advanced Manufacturing & Services (BS),SCS1-01-01-04,G7,40686,55882,Senior Policy Adviser,5,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,AMS - Advanced Manufacturing & Services (BS),SCS1-01-01-04,HEO,23570,33027,Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,AMS - Advanced Manufacturing & Services (BS),SCS1-01-01-04,SEO,28741,40917,Policy Adviser,3,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,AMS - Advanced Manufacturing & Services (BS),SCS1-01-01-06,0,0,0,Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,AMS - Advanced Manufacturing & Services (BS),SCS1-01-01-06,EO,18763,27281,Policy Adviser,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,AMS - Advanced Manufacturing & Services (BS),SCS1-01-01-06,G6,50043,67714,Senior Policy Adviser,4,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,AMS - Advanced Manufacturing & Services (BS),SCS1-01-01-06,G7,40686,55882,Senior Policy Adviser,12,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,AMS - Advanced Manufacturing & Services (BS),SCS1-01-01-06,HEO,23570,33027,Policy Adviser,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,AMS - Advanced Manufacturing & Services (BS),SCS1-01-01-06,SEO,28741,40917,Policy Adviser,7.72,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,SE - Shareholder Executive,SCS1-01-01-09,0,0,0,Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,SE - Shareholder Executive,SCS1-01-01-09,EO,18763,27281,Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,SE - Shareholder Executive,SCS1-01-01-09,G6,50043,67714,Senior Policy Adviser,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,SE - Shareholder Executive,SCS1-01-01-09,G7,40686,55882,Senior Policy Adviser,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,SE - Shareholder Executive,SCS1-01-01-09,HEO,23570,33027,Policy Adviser,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,SE - Shareholder Executive,SCS1-01-01-09,SEO,28741,40917,Policy Adviser,0.92,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,SE - Shareholder Executive,SCS1-01-01-10,0,0,0,Policy Adviser,3,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,SE - Shareholder Executive,SCS1-01-01-10,AO,16325,21869,Policy Support Officer,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,SE - Shareholder Executive,SCS1-01-01-10,EO,18763,27281,Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,SE - Shareholder Executive,SCS1-01-01-10,G6,50043,67714,Senior Policy Adviser,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,SE - Shareholder Executive,SCS1-01-01-10,G7,40686,55882,Senior Policy Adviser,7,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,SE - Shareholder Executive,SCS1-01-01-10,HEO,23570,33027,Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,SE - Shareholder Executive,SCS1-01-01-10,SEO,28741,40917,Policy Adviser,5,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LG - Local Growth (MLG),SCS1-01-02-01,AO,16325,21869,Policy Support Officer,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LG - Local Growth (MLG),SCS1-01-02-01,G6,50043,67714,Senior Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LG - Local Growth (MLG),SCS1-01-02-01,G7,40686,55882,Senior Policy Adviser,10,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LG - Local Growth (MLG),SCS1-01-02-02,AO,16325,21869,Policy Support Officer,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LG - Local Growth (MLG),SCS1-01-02-02,G6,50043,67714,Senior Policy Adviser,3,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LG - Local Growth (MLG),SCS1-01-02-02,G7,40686,55882,Senior Policy Adviser,3,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LG - Local Growth (MLG),SCS1-01-02-02,HEO,23570,33027,Policy Adviser,4,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LG - Local Growth (MLG),SCS1-01-02-02,SEO,28741,40917,Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LG - Local Growth (MLG),SCS1-01-02-03,EO,18763,27281,Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LG - Local Growth (MLG),SCS1-01-02-03,G6,50043,67714,Senior Policy Adviser,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LG - Local Growth (MLG),SCS1-01-02-03,G7,40686,55882,Senior Policy Adviser,5.89,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LG - Local Growth (MLG),SCS1-01-02-03,HEO,23570,33027,Policy Adviser,6,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LG - Local Growth (MLG),SCS1-01-02-06,EO,18763,27281,Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LG - Local Growth (MLG),SCS1-01-02-06,G7,40686,55882,Senior Policy Adviser,3.81,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LG - Local Growth (MLG),SCS1-01-02-06,HEO,23570,33027,Policy Adviser,1.58,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LG - Local Growth (MLG),SCS1-01-02-07,EO,18763,27281,Policy Adviser,2.58,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LG - Local Growth (MLG),SCS1-01-02-07,G6,50043,67714,Senior Policy Adviser,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LG - Local Growth (MLG),SCS1-01-02-07,G7,40686,55882,Senior Policy Adviser,5.59,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LG - Local Growth (MLG),SCS1-01-02-07,HEO,23570,33027,Policy Adviser,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LG - Local Growth (MLG),SCS1-01-02-08,EO,18763,27281,Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LG - Local Growth (MLG),SCS1-01-02-08,G7,40686,55882,Senior Policy Adviser,5,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LG - Local Growth (MLG),SCS1-01-02-08,HEO,23570,33027,Policy Adviser,3,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LG - Local Growth (MLG),SCS1-01-02-08,SEO,28741,40917,Policy Adviser,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LG - Local Growth (MLG),SCS1-01-02-09,G7,40686,55882,Senior Policy Adviser,6,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LG - Local Growth (MLG),SCS1-01-02-09,HEO,23570,33027,Policy Adviser,1.8,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LG - Local Growth (MLG),SCS1-01-02-09,SEO,28741,40917,Policy Adviser,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LG - Local Growth (MLG),SCS1-01-02-10,AO,16325,21869,Policy Support Officer,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LG - Local Growth (MLG),SCS1-01-02-10,G7,40686,55882,Senior Policy Adviser,5,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LG - Local Growth (MLG),SCS1-01-02-10,HEO,23570,33027,Policy Adviser,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LG - Local Growth (MLG),SCS1-01-02-10,SEO,28741,40917,Policy Adviser,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LG - Local Growth (MLG),SCS1-01-02-11,EO,18763,27281,Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LG - Local Growth (MLG),SCS1-01-02-11,G6,50043,67714,Senior Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LG - Local Growth (MLG),SCS1-01-02-11,G7,40686,55882,Senior Policy Adviser,5,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LG - Local Growth (MLG),SCS1-01-02-11,HEO,23570,33027,Policy Adviser,3,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ED - Enterprise Directorate (BS),SCS1-01-02-11,SEO,28741,40917,Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ED - Enterprise Directorate (BS),SCS1-01-03-01,AO,16325,21869,Policy Support Officer,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ED - Enterprise Directorate (BS),SCS1-01-03-01,EO,18763,27281,Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ED - Enterprise Directorate (BS),SCS1-01-03-01,G6,50043,67714,Senior Policy Adviser,5,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ED - Enterprise Directorate (BS),SCS1-01-03-01,G7,40686,55882,Senior Policy Adviser,6,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ED - Enterprise Directorate (BS),SCS1-01-03-01,HEO,23570,33027,Policy Adviser,5,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ED - Enterprise Directorate (BS),SCS1-01-03-02,0,0,0,Policy Adviser,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ED - Enterprise Directorate (BS),SCS1-01-03-02,EO,18763,27281,Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ED - Enterprise Directorate (BS),SCS1-01-03-02,G6,50043,67714,Senior Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ED - Enterprise Directorate (BS),SCS1-01-03-02,G7,40686,55882,Senior Policy Adviser,4.61,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ED - Enterprise Directorate (BS),SCS1-01-03-02,HEO,23570,33027,Policy Adviser,0.87,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ED - Enterprise Directorate (BS),SCS1-01-03-02,SEO,28741,40917,Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ED - Enterprise Directorate (BS),SCS1-01-03-03,0,0,0,Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ED - Enterprise Directorate (BS),SCS1-01-03-03,G6,50043,67714,Senior Policy Adviser,3,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ED - Enterprise Directorate (BS),SCS1-01-03-03,G7,40686,55882,Senior Policy Adviser,5,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ED - Enterprise Directorate (BS),SCS1-01-03-03,HEO,23570,33027,Policy Adviser,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ED - Enterprise Directorate (BS),SCS1-01-03-03,SEO,28741,40917,Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ED - Enterprise Directorate (BS),SCS1-01-03-05,G6,50043,67714,Senior Policy Adviser,3,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ED - Enterprise Directorate (BS),SCS1-01-03-05,G7,40686,55882,Senior Policy Adviser,10.41,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ED - Enterprise Directorate (BS),SCS1-01-03-05,HEO,23570,33027,Policy Adviser,3.69,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,ED - Enterprise Directorate (BS),SCS1-01-03-05,SEO,28741,40917,Policy Adviser,1.66,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FESI - Further Education and Skills Investment (BS),SCS1-01-04-01,EO,18763,27281,Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FESI - Further Education and Skills Investment (BS),SCS1-01-04-01,G6,50043,67714,Senior Policy Adviser,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FESI - Further Education and Skills Investment (BS),SCS1-01-04-01,G7,40686,55882,Senior Policy Adviser,3,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FESI - Further Education and Skills Investment (BS),SCS1-01-04-01,HEO,23570,33027,Policy Adviser,5.35,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FESI - Further Education and Skills Investment (BS),SCS1-01-04-01,SEO,28741,40917,Policy Adviser,3.42,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FESI - Further Education and Skills Investment (BS),SCS1-01-04-02,G6,50043,67714,Senior Policy Adviser,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FESI - Further Education and Skills Investment (BS),SCS1-01-04-02,G7,40686,55882,Senior Policy Adviser,6.7,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FESI - Further Education and Skills Investment (BS),SCS1-01-04-02,HEO,23570,33027,Policy Adviser,7.68,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FESI - Further Education and Skills Investment (BS),SCS1-01-04-02,SEO,28741,40917,Policy Adviser,3,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FESI - Further Education and Skills Investment (BS),SCS1-01-04-03,AO,16325,21869,Policy Support Officer,6.92,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FESI - Further Education and Skills Investment (BS),SCS1-01-04-03,EO,18763,27281,Policy Adviser,4,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FESI - Further Education and Skills Investment (BS),SCS1-01-04-03,G6,50043,67714,Senior Policy Adviser,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FESI - Further Education and Skills Investment (BS),SCS1-01-04-03,G7,40686,55882,Senior Policy Adviser,3.65,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FESI - Further Education and Skills Investment (BS),SCS1-01-04-03,HEO,23570,33027,Policy Adviser,1.92,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FESI - Further Education and Skills Investment (BS),SCS1-01-04-03,SEO,28741,40917,Policy Adviser,3,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FESI - Further Education and Skills Investment (BS),SCS1-01-04-04,EO,18763,27281,Policy Adviser,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FESI - Further Education and Skills Investment (BS),SCS1-01-04-04,G6,50043,67714,Senior Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FESI - Further Education and Skills Investment (BS),SCS1-01-04-04,G7,40686,55882,Senior Policy Adviser,4.59,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FESI - Further Education and Skills Investment (BS),SCS1-01-04-04,HEO,23570,33027,Policy Adviser,4.38,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FESI - Further Education and Skills Investment (BS),SCS1-01-04-04,SEO,28741,40917,Policy Adviser,3.79,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FESI - Further Education and Skills Investment (BS),SCS1-01-04-05,EO,18763,27281,Policy Adviser,0.79,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FESI - Further Education and Skills Investment (BS),SCS1-01-04-05,G6,50043,67714,Senior Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FESI - Further Education and Skills Investment (BS),SCS1-01-04-05,G7,40686,55882,Senior Policy Adviser,2.89,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FESI - Further Education and Skills Investment (BS),SCS1-01-04-05,HEO,23570,33027,Policy Adviser,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FESI - Further Education and Skills Investment (BS),SCS1-01-04-05,SEO,28741,40917,Policy Adviser,3,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,RGFL - Regional Growth Fund and Legacy (MLG),SCS1-01-05-01,AO,16325,21869,Policy Support Officer,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,RGFL - Regional Growth Fund and Legacy (MLG),SCS1-01-05-01,G6,50043,67714,Senior Policy Adviser,3.83,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,RGFL - Regional Growth Fund and Legacy (MLG),SCS1-01-05-01,G7,40686,55882,Senior Policy Adviser,8,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,RGFL - Regional Growth Fund and Legacy (MLG),SCS1-01-05-01,HEO,23570,33027,Policy Adviser,7.68,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,RGFL - Regional Growth Fund and Legacy (MLG),SCS1-01-05-01,SEO,28741,40917,Policy Adviser,8,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,RGFL - Regional Growth Fund and Legacy (MLG),SCS1-01-05-05,EO,18763,27281,Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,RGFL - Regional Growth Fund and Legacy (MLG),SCS1-01-05-05,G7,40686,55882,Senior Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,RGFL - Regional Growth Fund and Legacy (MLG),SCS1-01-05-06,AO,16325,21869,Policy Support Officer,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,RGFL - Regional Growth Fund and Legacy (MLG),SCS1-01-05-06,G6,50043,67714,Senior Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,RGFL - Regional Growth Fund and Legacy (MLG),SCS1-01-05-06,G7,40686,55882,Senior Policy Adviser,5,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,RGFL - Regional Growth Fund and Legacy (MLG),SCS1-01-05-06,HEO,23570,33027,Policy Adviser,4,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,RGFL - Regional Growth Fund and Legacy (MLG),SCS1-01-05-06,SEO,28741,40917,Policy Adviser,0.9,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,RGFL - Regional Growth Fund and Legacy (MLG),SCS1-01-05-07,G6,50043,67714,Senior Policy Adviser,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,RGFL - Regional Growth Fund and Legacy (MLG),SCS1-01-05-07,G7,40686,55882,Senior Policy Adviser,4.57,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,RGFL - Regional Growth Fund and Legacy (MLG),SCS1-01-05-07,HEO,23570,33027,Policy Adviser,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,RGFL - Regional Growth Fund and Legacy (MLG),SCS1-01-05-07,SEO,28741,40917,Policy Adviser,6,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,SLS - Skills and Life Sciences (BS),SCS1-01-06-01,0,0,0,Policy Adviser,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,SLS - Skills and Life Sciences (BS),SCS1-01-06-01,AO,16325,21869,Policy Support Officer,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,SLS - Skills and Life Sciences (BS),SCS1-01-06-01,EO,18763,27281,Policy Adviser,3.71,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,SLS - Skills and Life Sciences (BS),SCS1-01-06-01,G6,50043,67714,Senior Policy Adviser,4.57,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,SLS - Skills and Life Sciences (BS),SCS1-01-06-01,G7,40686,55882,Senior Policy Adviser,3,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,SLS - Skills and Life Sciences (BS),SCS1-01-06-01,HEO,23570,33027,Policy Adviser,4.28,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,SLS - Skills and Life Sciences (BS),SCS1-01-06-01,SEO,28741,40917,Policy Adviser,3,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,SLS - Skills and Life Sciences (BS),SCS1-01-06-02,,,,Policy Adviser,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,SLS - Skills and Life Sciences (BS),SCS1-01-06-02,AO,16325,21869,Policy Support Officer,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,SLS - Skills and Life Sciences (BS),SCS1-01-06-02,EO,18763,27281,Policy Adviser,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,SLS - Skills and Life Sciences (BS),SCS1-01-06-02,G6,50043,67714,Senior Policy Adviser,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,SLS - Skills and Life Sciences (BS),SCS1-01-06-02,G7,40686,55882,Senior Policy Adviser,4.78,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,SLS - Skills and Life Sciences (BS),SCS1-01-06-02,HEO,23570,33027,Policy Adviser,3.27,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,SLS - Skills and Life Sciences (BS),SCS1-01-06-02,SEO,28741,40917,Policy Adviser,4,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,SLS - Skills and Life Sciences (BS),SCS1-01-06-03,EO,18763,27281,Policy Adviser,2,Policy
