Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount 
CLG,Standards Board for England,03/12/2009,Professional Fees,HRC,WOLTERS KLUWER,53479,897
CLG,Standards Board for England,04/12/2009,Contract Staff,CEO,BADENOCH & CLARK,53476,"2,765.75"
CLG,Standards Board for England,07/12/2009,Travel - Train,GUI,CAPITA BUSINESS TRAVEL,53579,242.1
CLG,Standards Board for England,07/12/2009,Travel - Train,IST,CAPITA BUSINESS TRAVEL,53579,76.4
CLG,Standards Board for England,07/12/2009,Travel - Train,KNO,CAPITA BUSINESS TRAVEL,53579,901.55
CLG,Standards Board for England,07/12/2009,Travel - Train,REP,CAPITA BUSINESS TRAVEL,53579,"3,079.94"
CLG,Standards Board for England,07/12/2009,Travel - Train,RSK,CAPITA BUSINESS TRAVEL,53579,47.95
CLG,Standards Board for England,07/12/2009,Accommodation,KNO,CAPITA BUSINESS TRAVEL,53579,82.72
CLG,Standards Board for England,07/12/2009,Accommodation,PER,CAPITA BUSINESS TRAVEL,53579,418.54
CLG,Standards Board for England,07/12/2009,Accommodation,REP,CAPITA BUSINESS TRAVEL,53579,"1,659.06"
CLG,Standards Board for England,07/12/2009,Board Travel & Accommodation,BRD,CAPITA BUSINESS TRAVEL,53579,446
CLG,Standards Board for England,07/12/2009,Travel - Train,REG,CAPITA BUSINESS TRAVEL,53579,204.4
CLG,Standards Board for England,07/12/2009,Travel - Train,CEO,CAPITA BUSINESS TRAVEL,53579,"1,529.90"
CLG,Standards Board for England,07/12/2009,Travel - Train,STR,CAPITA BUSINESS TRAVEL,53579,982.01
CLG,Standards Board for England,07/12/2009,Accommodation,REG,CAPITA BUSINESS TRAVEL,53579,253
CLG,Standards Board for England,07/12/2009,Annual Assembly,EXT,CAPITA BUSINESS TRAVEL,53579,-34.66
CLG,Standards Board for England,07/12/2009,Service Charges,FAC,CLEANING NORTHWEST,53496,"1,475.67"
CLG,Standards Board for England,07/12/2009,Internet Charges,IST,KINGSTON COMMUNICATIONS,53546,552
CLG,Standards Board for England,07/12/2009,Rates,FAC,MANCHESTER CITY COUNCIL,50042,"5,416.00"
CLG,Standards Board for England,07/12/2009,Corporate Training,HRC,REED TRAINING,53641,"1,449.00"
CLG,Standards Board for England,07/12/2009,Placement Fee,FAC,SEARCH RECRUITMENT,53470,"1,340.90"
CLG,Standards Board for England,07/12/2009,This Year's Conf Prepayments,COM,THE NEC GROUP,53480,"49,295.39"
CLG,Standards Board for England,08/12/2009,Annual Assembly,EXT,BENEDICT BUSINESS RESOURCES,53573,"10,840.12"
CLG,Standards Board for England,08/12/2009,Professional Fees,HRC,EVERSHEDS,53469,770.5
CLG,Standards Board for England,08/12/2009,IT Hardware Repairs & Maintenance,IST,KELWAY (UK) LTD,53547,"2,895.70"
CLG,Standards Board for England,08/12/2009,IT Software Support,IST,KELWAY (UK) LTD,53548,"2,543.80"
CLG,Standards Board for England,09/12/2009,IT Software,IST,INSIGHT DIRECT (UK) LTD,53557,"2,119.30"
CLG,Standards Board for England,09/12/2009,Professional Fees,HRC,RMS INTERNATIONAL,53550,"9,654.25"
CLG,Standards Board for England,10/12/2009,Legal Fees,REP,ARDEN CHAMBERS,53539,"1,541.00"
CLG,Standards Board for England,10/12/2009,Internet Charges,IST,KINGSTON COMMUNICATIONS,53618,"3,594.68"
CLG,Standards Board for England,11/12/2009,Internet Charges,IST,NODE 4 LIMITED,53629,799.25
CLG,Standards Board for England,11/12/2009,Staff Training,PAG,SOLACE ENTERPRISES,53578,"1,265.00"
CLG,Standards Board for England,15/12/2009,Contract Staff,CEO,BADENOCH & CLARK,53634,"2,765.75"
CLG,Standards Board for England,15/12/2009,Annual Assembly,EXT,EC GROUP,53642,"25,926.18"
CLG,Standards Board for England,16/12/2009,Professional Fees,HRC,BEAMANS MANAGEMENT CONSULTANTS,53644,"7,176.00"
CLG,Standards Board for England,16/12/2009,Publication Projects,COM,DOD'S PARLIAMENTARY COMMUNICAT,53643,"2,875.00"
CLG,Standards Board for England,16/12/2009,Rent,FAC,N BROWN FUNDING LTD,53558,"51,758.75"
CLG,Standards Board for England,16/12/2009,IT Software Support,IST,OPTEVIA LTD,53086,"17,825.00"
CLG,Standards Board for England,16/12/2009,IT Software Support,IST,OPTEVIA LTD,53631,"15,640.00"
CLG,Standards Board for England,16/12/2009,Periodicals,KNO,TAYLOR AND FRANCIS,53615,539.76
CLG,Standards Board for England,17/12/2009,Placement Fee,KNO,CAPITA RESOURCING,53636,"2,029.75"
CLG,Standards Board for England,17/12/2009,Placement Fee,PST,CAPITA RESOURCING,53636,"2,875.00"
CLG,Standards Board for England,17/12/2009,Recruitment Advertising,HRC,TMP (UK)LTD,53638,"1,495.00"
CLG,Standards Board for England,18/12/2009,Internal Audit Fees,FIN,BENTLEY JENNISON RISK MANAGEME,53637,"1,092.50"
CLG,Standards Board for England,29/12/2009,Seconded Staff,GUI,EQUALITY AND HUMAN RIGHTS,53750,"9,988.69"
CLG,Standards Board for England,31/12/2009,Contract Staff,CEO,BADENOCH & CLARK,53783,"2,765.75"
CLG,Standards Board for England,31/12/2009,Commissioned Research,KNO,BMG RESEARCH,53819,"15,812.50"
CLG,Standards Board for England,31/12/2009,Placement Fee,RSK,CAPITA RESOURCING,53749,"2,737.00"
CLG,Standards Board for England,31/12/2009,Recruitment Advertising,REP,CAPITA RESOURCING,53760,"5,035.85"
CLG,Standards Board for England,31/12/2009,Recruitment Advertising,RSK,CAPITA RESOURCING,53761,"6,016.80"
CLG,Standards Board for England,31/12/2009,Other employment Costs,APE,GOVERNMENT ACTUARY'S DEPT.,53762,"1,654.97"
CLG,Standards Board for England,31/12/2009,Placement Fee,EXT,MICHAEL PAGE,53751,"4,927.70"
CLG,Standards Board for England,31/12/2009,Telephone and Fax - Land line,APE,VODAFONE CORPORATE LTD,53752,24.13
CLG,Standards Board for England,31/12/2009,Mobile Telephone,CEO,VODAFONE CORPORATE LTD,53752,40.93
CLG,Standards Board for England,31/12/2009,Mobile Telephone,ESO,VODAFONE CORPORATE LTD,53752,68.6
CLG,Standards Board for England,31/12/2009,Mobile Telephone,EXT,VODAFONE CORPORATE LTD,53752,24.74
CLG,Standards Board for England,31/12/2009,Mobile Telephone,FAC,VODAFONE CORPORATE LTD,53752,24.2
CLG,Standards Board for England,31/12/2009,Mobile Telephone,GUI,VODAFONE CORPORATE LTD,53752,25.14
CLG,Standards Board for England,31/12/2009,Mobile Telephone,HRC,VODAFONE CORPORATE LTD,53752,24.15
CLG,Standards Board for England,31/12/2009,Mobile Telephone,IST,VODAFONE CORPORATE LTD,53752,684.76
CLG,Standards Board for England,31/12/2009,Mobile Telephone,KNO,VODAFONE CORPORATE LTD,53752,27.27
CLG,Standards Board for England,31/12/2009,Mobile Telephone,PER,VODAFONE CORPORATE LTD,53752,48.25
CLG,Standards Board for England,31/12/2009,Mobile Telephone,PER,VODAFONE CORPORATE LTD,53752,24.17
CLG,Standards Board for England,31/12/2009,Mobile Telephone,PST,VODAFONE CORPORATE LTD,53752,26.93
CLG,Standards Board for England,31/12/2009,Mobile Telephone,REG,VODAFONE CORPORATE LTD,53752,24.55
CLG,Standards Board for England,31/12/2009,Mobile Telephone,REP,VODAFONE CORPORATE LTD,53752,378.27
CLG,Standards Board for England,31/12/2009,Mobile Telephone,STA,VODAFONE CORPORATE LTD,53752,26.18
CLG,Standards Board for England,31/12/2009,Mobile Telephone,STR,VODAFONE CORPORATE LTD,53752,27.3
CLG,Standards Board for England,31/12/2009,Mobile Telephone,RSK,VODAFONE CORPORATE LTD,53752,24.32
CLG,Standards Board for England,31/12/2009,Mobile Telephone,COM,VODAFONE CORPORATE LTD,53752,53.39
CLG,Standards Board for England,31/12/2009,Mobile Telephone,FIN,VODAFONE CORPORATE LTD,53752,24.38
CLG,Standards Board for England,01/01/2010,Legal Fees,REP,ARDEN CHAMBERS,53539,"1,771.00"
CLG,Standards Board for England,01/01/2010,IT Software,IST,INSIGHT DIRECT (UK) LTD,53834,"8,635.30"
CLG,Standards Board for England,01/01/2010,Couriers,IST,INSIGHT DIRECT (UK) LTD,53826,12.64
CLG,Standards Board for England,01/01/2010,IT Hardware Repairs & Maintenance,IST,INSIGHT DIRECT (UK) LTD,53826,799.61
CLG,Standards Board for England,01/01/2010,IT Software Support,IST,KELWAY (UK) LTD,53825,"2,500.56"
CLG,Standards Board for England,01/01/2010,Events at Conferences,COM,LG COMMUNICATIONS,53871,"1,000.00"
CLG,Standards Board for England,04/01/2010,Contract Staff,CEO,BADENOCH & CLARK,53824,"2,765.75"
CLG,Standards Board for England,04/01/2010,LGA Conference Exhibition,COM,LOCAL GOVERNMENT ASSOCIATION,53858,736
CLG,Standards Board for England,04/01/2010,LGA Conference Exhibition,COM,LOCAL GOVERNMENT ASSOCIATION,53854,736
CLG,Standards Board for England,04/01/2010,LGA Conference Exhibition,COM,LOCAL GOVERNMENT ASSOCIATION,53856,736
CLG,Standards Board for England,04/01/2010,LGA Conference Exhibition,COM,LOCAL GOVERNMENT ASSOCIATION,52214,419.75
CLG,Standards Board for England,04/01/2010,IT Software Support,IST,XCMS SOLUTIONS LTD,53877,632.5
CLG,Standards Board for England,04/01/2010,IT Hardware Repairs & Maintenance,IST,XCMS SOLUTIONS LTD,53876,"7,327.42"
CLG,Standards Board for England,04/01/2010,IT Hardware Repairs & Maintenance,IST,XCMS SOLUTIONS LTD,53875,"4,461.11"
CLG,Standards Board for England,06/01/2010,Conferences,STA,MEDIVENTS LTD,53831,684.25
CLG,Standards Board for England,06/01/2010,Internet Charges,IST,NODE 4 LIMITED,53830,816.63
CLG,Standards Board for England,07/01/2010,Travel - Train,COM,CAPITA BUSINESS TRAVEL,53918,193.9
CLG,Standards Board for England,07/01/2010,Travel - Train,GUI,CAPITA BUSINESS TRAVEL,53918,76.4
CLG,Standards Board for England,07/01/2010,Travel - Train,KNO,CAPITA BUSINESS TRAVEL,53918,205
CLG,Standards Board for England,07/01/2010,Travel - Train,KNO,CAPITA BUSINESS TRAVEL,53918,75.4
CLG,Standards Board for England,07/01/2010,Travel - Train,REP,CAPITA BUSINESS TRAVEL,53918,20.5
CLG,Standards Board for England,07/01/2010,Travel - Train,REP,CAPITA BUSINESS TRAVEL,53918,"1,216.30"
CLG,Standards Board for England,07/01/2010,General Travel - Air,REP,CAPITA BUSINESS TRAVEL,53918,103.98
CLG,Standards Board for England,07/01/2010,Accommodation,CEO,CAPITA BUSINESS TRAVEL,53918,306
CLG,Standards Board for England,07/01/2010,Accommodation,PER,CAPITA BUSINESS TRAVEL,53918,138
CLG,Standards Board for England,07/01/2010,Accommodation,REP,CAPITA BUSINESS TRAVEL,53918,937.55
CLG,Standards Board for England,07/01/2010,Accommodation,REP,CAPITA BUSINESS TRAVEL,53918,967.05
CLG,Standards Board for England,07/01/2010,Accommodation,RSK,CAPITA BUSINESS TRAVEL,53918,167.77
CLG,Standards Board for England,07/01/2010,Board Travel & Accommodation,BRD,CAPITA BUSINESS TRAVEL,53918,-26.22
CLG,Standards Board for England,07/01/2010,LGA Conference Exhibition,COM,CAPITA BUSINESS TRAVEL,53918,426.08
CLG,Standards Board for England,07/01/2010,Travel - Train,REG,CAPITA BUSINESS TRAVEL,53918,475.61
CLG,Standards Board for England,07/01/2010,Travel - Train,CEO,CAPITA BUSINESS TRAVEL,53918,766.5
CLG,Standards Board for England,07/01/2010,Travel - Train,STR,CAPITA BUSINESS TRAVEL,53918,415.08
CLG,Standards Board for England,07/01/2010,Accommodation,REG,CAPITA BUSINESS TRAVEL,53918,65
CLG,Standards Board for England,07/01/2010,Rates,FAC,MANCHESTER CITY COUNCIL,50042,"5,416.00"
CLG,Standards Board for England,12/01/2010,Telephone and Fax - Land line,IST,BRITISH TELECOMMUNICATIONS PLC,49737,"2,296.96"
CLG,Standards Board for England,12/01/2010,Service Charges,FAC,CLEANING NORTHWEST,53861,"1,507.75"
CLG,Standards Board for England,12/01/2010,Professional Subscriptions,IST,FEDERATION AGAINST SOFTWARE TH,53870,"5,228.75"
CLG,Standards Board for England,12/01/2010,Photocopier,FAC,OCE FINANCE,53886,"1,404.47"
CLG,Standards Board for England,12/01/2010,IT Software Support,IST,OPTEVIA LTD,53944,"26,392.50"
CLG,Standards Board for England,12/01/2010,IT Software Support,IST,XCMS SOLUTIONS LTD,53881,632.5
CLG,Standards Board for England,12/01/2010,IT Software Support,IST,XCMS SOLUTIONS LTD,53882,632.5
CLG,Standards Board for England,12/01/2010,IT Software Support,IST,XCMS SOLUTIONS LTD,53883,632.5
CLG,Standards Board for England,12/01/2010,IT Software Support,IST,XCMS SOLUTIONS LTD,53878,632.5
CLG,Standards Board for England,14/01/2010,Commissioned Research,KNO,BMG RESEARCH,53933,"24,638.75"
CLG,Standards Board for England,14/01/2010,Press Office Services,COM,DURRANTS PRESS CUTTINGS LTD,53934,"2,549.52"
CLG,Standards Board for England,18/01/2010,Contract Staff,CEO,BADENOCH & CLARK,53981,"2,260.70"
CLG,Standards Board for England,18/01/2010,Publications,KNO,TAYLOR AND FRANCIS,54021,539.76
CLG,Standards Board for England,19/01/2010,Contract Staff,FIN,RUSSAM GMS,53940,"2,643.75"
CLG,Standards Board for England,20/01/2010,Internet Charges,IST,KINGSTON COMMUNICATIONS,53977,"3,576.41"
CLG,Standards Board for England,20/01/2010,Telephone and Fax - Land line,APE,VODAFONE CORPORATE LTD,53996,24.43
CLG,Standards Board for England,20/01/2010,Mobile Telephone,CEO,VODAFONE CORPORATE LTD,53996,55.06
CLG,Standards Board for England,20/01/2010,Mobile Telephone,EXT,VODAFONE CORPORATE LTD,53996,25.57
CLG,Standards Board for England,20/01/2010,Mobile Telephone,GUI,VODAFONE CORPORATE LTD,53996,27.31
CLG,Standards Board for England,20/01/2010,Mobile Telephone,HRC,VODAFONE CORPORATE LTD,53996,24.43
CLG,Standards Board for England,20/01/2010,Mobile Telephone,IST,VODAFONE CORPORATE LTD,53996,662.9
CLG,Standards Board for England,20/01/2010,Mobile Telephone,KNO,VODAFONE CORPORATE LTD,53996,28.75
CLG,Standards Board for England,20/01/2010,Mobile Telephone,PER,VODAFONE CORPORATE LTD,53996,50.05
CLG,Standards Board for England,20/01/2010,Mobile Telephone,PST,VODAFONE CORPORATE LTD,53996,24.97
CLG,Standards Board for England,20/01/2010,Mobile Telephone,REG,VODAFONE CORPORATE LTD,53996,25.8
CLG,Standards Board for England,20/01/2010,Mobile Telephone,REP,VODAFONE CORPORATE LTD,53996,473.42
CLG,Standards Board for England,20/01/2010,Mobile Telephone,STA,VODAFONE CORPORATE LTD,53996,28.86
CLG,Standards Board for England,20/01/2010,Mobile Telephone,STR,VODAFONE CORPORATE LTD,53996,27.71
CLG,Standards Board for England,20/01/2010,Mobile Telephone,RSK,VODAFONE CORPORATE LTD,53996,49.56
CLG,Standards Board for England,20/01/2010,Mobile Telephone,COM,VODAFONE CORPORATE LTD,53996,53.83
CLG,Standards Board for England,20/01/2010,Mobile Telephone,FIN,VODAFONE CORPORATE LTD,53996,24.93
CLG,Standards Board for England,21/01/2010,Professional Fees,HRC,BEAMANS MANAGEMENT CONSULTANTS,53998,"6,452.16"
CLG,Standards Board for England,22/01/2010,Legal Fees,REP,ARDEN CHAMBERS,53539,"13,179.00"
CLG,Standards Board for England,22/01/2010,Contract Staff,CEO,BADENOCH & CLARK,53993,"2,260.70"
CLG,Standards Board for England,22/01/2010,IT Hardware Repairs & Maintenance,IST,SETON,53982,649.83
CLG,Standards Board for England,25/01/2010,Contract Staff,FIN,RUSSAM GMS,53987,"2,643.75"
CLG,Standards Board for England,27/01/2010,Staff Training,STA,UNIVERSITY OF CHESTER,54068,"1,180.00"
CLG,Standards Board for England,29/01/2010,IT Software Support,IST,ANCORIS LIMITED,54175,688.55
CLG,Standards Board for England,31/01/2010,Press Office Services,COM,DURRANTS PRESS CUTTINGS LTD,54183,"3,236.66"
CLG,Standards Board for England,01/02/2010,Contract Staff,CEO,BADENOCH & CLARK,54115,"2,825.88"
CLG,Standards Board for England,01/02/2010,Professional Fees,FIN,BENTLEY JENNISON RISK MANAGEME,54178,"1,953.44"
CLG,Standards Board for England,01/02/2010,Professional Fees,IST,BROOKVEX,54122,898.88
CLG,Standards Board for England,01/02/2010,Recruitment Advertising,GUI,CAPITA RESOURCING,54121,"2,710.00"
CLG,Standards Board for England,01/02/2010,Placement Fee,REP,CAPITA RESOURCING,54120,"5,499.00"
CLG,Standards Board for England,01/02/2010,Service Charges,FAC,CLEANING NORTHWEST,54184,"1,507.75"
CLG,Standards Board for England,01/02/2010,Professional Fees,IST,CONVERGENT NETWORK SOLUTIONS L,54186,"10,692.50"
CLG,Standards Board for England,01/02/2010,Communications Projects,COM,EC GROUP,54182,"1,717.61"
CLG,Standards Board for England,01/02/2010,Stationery,FAC,EGAN REID STATIONERY CO,54113,884
CLG,Standards Board for England,01/02/2010,IT Hardware,IST,KELWAY (UK) LTD,54173,"1,259.53"
CLG,Standards Board for England,01/02/2010,Internet Charges,IST,NODE 4 LIMITED,54110,816.63
CLG,Standards Board for England,01/02/2010,Postage,FAC,PITNEY BOWES LTD,54118,513
CLG,Standards Board for England,01/02/2010,Corporate Training,HRC,QA TRAINING,54188,"1,326.58"
CLG,Standards Board for England,01/02/2010,Placement Fee,IST,SEARCH RECRUITMENT,54128,966.44
CLG,Standards Board for England,01/02/2010,IT Hardware Repairs & Maintenance,IST,XCMS SOLUTIONS LTD,54129,975.78
CLG,Standards Board for England,03/02/2010,Contract Staff,CEO,BADENOCH & CLARK,54190,"2,260.70"
CLG,Standards Board for England,03/02/2010,Travel - Train,COM,CAPITA BUSINESS TRAVEL,54196,764.34
CLG,Standards Board for England,03/02/2010,Travel - Train,GUI,CAPITA BUSINESS TRAVEL,54196,211
CLG,Standards Board for England,03/02/2010,Travel - Train,HRC,CAPITA BUSINESS TRAVEL,54196,76.2
CLG,Standards Board for England,03/02/2010,Travel - Train,IST,CAPITA BUSINESS TRAVEL,54196,68.3
CLG,Standards Board for England,03/02/2010,Travel - Train,KNO,CAPITA BUSINESS TRAVEL,54196,572.53
CLG,Standards Board for England,03/02/2010,Travel - Train,PER,CAPITA BUSINESS TRAVEL,54196,6.77
CLG,Standards Board for England,03/02/2010,Travel - Train,REP,CAPITA BUSINESS TRAVEL,54196,"2,361.28"
CLG,Standards Board for England,03/02/2010,Travel - Train,RSK,CAPITA BUSINESS TRAVEL,54196,469.4
CLG,Standards Board for England,03/02/2010,Travel - Train,STA,CAPITA BUSINESS TRAVEL,54196,289.25
CLG,Standards Board for England,03/02/2010,Travel - Train,FIN,CAPITA BUSINESS TRAVEL,54196,94.5
CLG,Standards Board for England,03/02/2010,Travel - Train,REG,CAPITA BUSINESS TRAVEL,54196,27.4
CLG,Standards Board for England,03/02/2010,Travel - Train,BRD,CAPITA BUSINESS TRAVEL,54196,795.15
CLG,Standards Board for England,03/02/2010,Travel - Train,CEO,CAPITA BUSINESS TRAVEL,54196,142.39
CLG,Standards Board for England,03/02/2010,Travel - Train,STR,CAPITA BUSINESS TRAVEL,54196,612.94
CLG,Standards Board for England,05/02/2010,Contract Staff,HRC,SEARCH RECRUITMENT,54191,753.23
CLG,Standards Board for England,07/02/2010,Rates,FAC,MANCHESTER CITY COUNCIL,50042,"5,416.00"
CLG,Standards Board for England,09/02/2010,Professional Fees,IST,VIZUAL BUSINESS TOOLS PLC,54279,"2,802.38"
CLG,Standards Board for England,10/02/2010,Events at Conferences,COM,PRO'TEAN DESIGN,54266,712.05
CLG,Standards Board for England,15/02/2010,Contract Staff,CEO,BADENOCH & CLARK,54262,"2,260.70"
CLG,Standards Board for England,15/02/2010,IT Hardware,IST,CHARTERHOUSE VOICE &DATA PLC,54264,531.1
CLG,Standards Board for England,15/02/2010,IT Hardware,IST,ORANGE,54265,616.88
CLG,Standards Board for England,15/02/2010,Printing,COM,PDC COPYPRINT,54317,505.87
CLG,Standards Board for England,15/02/2010,Contract Staff,FIN,RUSSAM GMS,54260,"2,643.75"
CLG,Standards Board for England,15/02/2010,Contract Staff,FIN,RUSSAM GMS,54259,"2,643.75"
CLG,Standards Board for England,16/02/2010,Contract Staff,HRC,SEARCH RECRUITMENT,54263,602.59
CLG,Standards Board for England,16/02/2010,Commissioned Research,STA,UNIVERSITY OF BIRMINGHAM,54268,"17,715.63"
CLG,Standards Board for England,16/02/2010,Commissioned Research,STA,UNIVERSITY OF TEESSIDE,54269,"39,303.75"
CLG,Standards Board for England,16/02/2010,IT Software Support,IST,XCMS SOLUTIONS LTD,54339,646.25
CLG,Standards Board for England,16/02/2010,IT Software Support,IST,XCMS SOLUTIONS LTD,54338,646.25
CLG,Standards Board for England,17/02/2010,Professional Fees,IST,KELWAY (UK) LTD,54405,705
CLG,Standards Board for England,17/02/2010,Staff Training,STR,NATIONAL SCHOOL OF GOVERNMENT,54322,990
CLG,Standards Board for England,18/02/2010,This Year's Conf Prepayments,COM,BENEDICT BUSINESS RESOURCES,54320,"10,974.50"
CLG,Standards Board for England,18/02/2010,Publication Projects,COM,NALC,54340,"2,350.00"
CLG,Standards Board for England,18/02/2010,IT Software Support,IST,OPTEVIA LTD,54342,"16,479.38"
CLG,Standards Board for England,19/02/2010,Corporate Training,HRC,REED TRAINING,54318,"1,292.50"
CLG,Standards Board for England,19/02/2010,Telephone and Fax - Land line,APE,VODAFONE CORPORATE LTD,54331,24.67
CLG,Standards Board for England,19/02/2010,Mobile Telephone,CEO,VODAFONE CORPORATE LTD,54331,47.09
CLG,Standards Board for England,19/02/2010,Mobile Telephone,EXT,VODAFONE CORPORATE LTD,54331,24.98
CLG,Standards Board for England,19/02/2010,Mobile Telephone,GUI,VODAFONE CORPORATE LTD,54331,27.92
CLG,Standards Board for England,19/02/2010,Mobile Telephone,HRC,VODAFONE CORPORATE LTD,54331,25.74
CLG,Standards Board for England,19/02/2010,Mobile Telephone,IST,VODAFONE CORPORATE LTD,54331,626.37
CLG,Standards Board for England,19/02/2010,Mobile Telephone,KNO,VODAFONE CORPORATE LTD,54331,25.34
CLG,Standards Board for England,19/02/2010,Mobile Telephone,PER,VODAFONE CORPORATE LTD,54331,55.86
CLG,Standards Board for England,19/02/2010,Mobile Telephone,PST,VODAFONE CORPORATE LTD,54331,35.39
CLG,Standards Board for England,19/02/2010,Mobile Telephone,REG,VODAFONE CORPORATE LTD,54331,24.67
CLG,Standards Board for England,19/02/2010,Mobile Telephone,REP,VODAFONE CORPORATE LTD,54331,440.58
CLG,Standards Board for England,19/02/2010,Mobile Telephone,STA,VODAFONE CORPORATE LTD,54331,32.61
CLG,Standards Board for England,19/02/2010,Mobile Telephone,STR,VODAFONE CORPORATE LTD,54331,29.34
CLG,Standards Board for England,19/02/2010,Mobile Telephone,RSK,VODAFONE CORPORATE LTD,54331,50.34
CLG,Standards Board for England,19/02/2010,Mobile Telephone,COM,VODAFONE CORPORATE LTD,54331,51.24
CLG,Standards Board for England,19/02/2010,Mobile Telephone,FIN,VODAFONE CORPORATE LTD,54331,24.65
CLG,Standards Board for England,22/02/2010,Contract Staff,CEO,BADENOCH & CLARK,54413,"2,260.70"
CLG,Standards Board for England,22/02/2010,Photocopier,FAC,OCE (UK) LTD ,54308,"1,549.38"
CLG,Standards Board for England,22/02/2010,Contract Staff,HRC,SEARCH RECRUITMENT,54412,602.59
CLG,Standards Board for England,23/02/2010,Contract Staff,FIN,RUSSAM GMS,54415,"2,643.75"
CLG,Standards Board for England,24/02/2010,IT Hardware Repairs & Maintenance,IST,CONVERGENT NETWORK SOLUTIONS L,54404,"6,465.05"
CLG,Standards Board for England,24/02/2010,IT Hardware,IST,INSIGHT DIRECT (UK) LTD,54406,"6,052.41"
CLG,Standards Board for England,25/02/2010,IT Hardware,IST,CONVERGENT NETWORK SOLUTIONS L,54400,"2,835.28"
CLG,Standards Board for England,25/02/2010,Corporate Training,HRC,REED TRAINING,54407,"3,760.00"
CLG,Standards Board for England,26/02/2010,Other Recruitment Costs,HR,CAPITA RESOURCING,54403,862.5
CLG,Standards Board for England,26/02/2010,Placement Fee,RSK,CAPITA RESOURCING,54401,"2,073.88"
CLG,Standards Board for England,26/02/2010,Placement Fee,GUI,CAPITA RESOURCING,54402,"2,073.88"
CLG,Standards Board for England,26/02/2010,Legal Fees,REP,LANDMARK CHAMBERS,53240,"2,453.75"
CLG,Standards Board for England,26/02/2010,Repairs & Maintenance,FAC,OASIS INTERIOR LANDSCAPING,54424,567.92
CLG,Standards Board for England,01/03/2010,Contract Staff,CEO,BADENOCH & CLARK,54492,"2,260.70"
CLG,Standards Board for England,01/03/2010,Internal Audit Fees,FIN,BENTLEY JENNISON RISK MANAGEME,54524,"4,658.80"
CLG,Standards Board for England,01/03/2010,Professional Fees,IST,BROOKVEX,54518,898.88
CLG,Standards Board for England,01/03/2010,Professional Fees,IST,BROOKVEX,54519,"1,386.50"
CLG,Standards Board for England,01/03/2010,Travel - Train,EXT,CAPITA BUSINESS TRAVEL,54554,410.5
CLG,Standards Board for England,01/03/2010,Travel - Train,GUI,CAPITA BUSINESS TRAVEL,54554,649.1
CLG,Standards Board for England,01/03/2010,Travel - Train,HRC,CAPITA BUSINESS TRAVEL,54554,157.45
CLG,Standards Board for England,01/03/2010,Travel - Train,IST,CAPITA BUSINESS TRAVEL,54554,92
CLG,Standards Board for England,01/03/2010,Travel - Train,KNO,CAPITA BUSINESS TRAVEL,54554,"1,381.21"
CLG,Standards Board for England,01/03/2010,Travel - Train,PER,CAPITA BUSINESS TRAVEL,54554,71.4
CLG,Standards Board for England,01/03/2010,Travel - Train,REP,CAPITA BUSINESS TRAVEL,54554,"3,238.25"
CLG,Standards Board for England,01/03/2010,Travel - Train,RSK,CAPITA BUSINESS TRAVEL,54554,"1,070.80"
CLG,Standards Board for England,01/03/2010,Travel - Train,STA,CAPITA BUSINESS TRAVEL,54554,383.43
CLG,Standards Board for England,01/03/2010,Travel - Train,FIN,CAPITA BUSINESS TRAVEL,54554,149.2
CLG,Standards Board for England,01/03/2010,Travel - Train,REG,CAPITA BUSINESS TRAVEL,54554,-155.1
CLG,Standards Board for England,01/03/2010,Travel - Train,BRD,CAPITA BUSINESS TRAVEL,54554,265.5
CLG,Standards Board for England,01/03/2010,Travel - Train,CEO,CAPITA BUSINESS TRAVEL,54554,"2,499.41"
CLG,Standards Board for England,01/03/2010,Travel - Train,STR,CAPITA BUSINESS TRAVEL,54554,583.12
CLG,Standards Board for England,01/03/2010,Service Charges,FAC,CLEANING NORTHWEST,54549,"1,391.76"
CLG,Standards Board for England,01/03/2010,Stationery,FAC,EGAN REID STATIONERY CO,54520,730.4
CLG,Standards Board for England,01/03/2010,Conference Networking,COM,GUARDIAN MEDIA GROUP PLC,54495,"17,250.00"
CLG,Standards Board for England,01/03/2010,IT Software,IST,INSIGHT DIRECT (UK) LTD,54552,"9,736.17"
CLG,Standards Board for England,01/03/2010,Professional Fees,IST,INSIGHT DIRECT (UK) LTD,54539,"5,287.50"
CLG,Standards Board for England,01/03/2010,IT Software,IST,INSIGHT DIRECT (UK) LTD,54541,"15,819.50"
CLG,Standards Board for England,01/03/2010,Recruitment Advertising,HRC,PEARSON PRESS LTD,54528,"1,051.63"
CLG,Standards Board for England,01/03/2010,Recruitment Advertising,FIN,PENNA BARKER,54540,"2,258.47"
CLG,Standards Board for England,01/03/2010,Recruitment Advertising,REP,PENNA BARKER,54540,"2,258.46"
CLG,Standards Board for England,01/03/2010,IT Software,FIN,PINNACLE COMPUTING LIMITED,54551,"4,112.50"
CLG,Standards Board for England,01/03/2010,Staff Training,GUI,REED TRAINING,54545,852.17
CLG,Standards Board for England,01/03/2010,Work In Progress,FAC,RIDER LEVELL BUCKNALL,54542,"8,225.00"
CLG,Standards Board for England,01/03/2010,Contract Staff,HRC,SEARCH RECRUITMENT,54493,753.23
