Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount
Ministry of Defence,Ministry of Defence,07/06/2010,Purchase of buildings and military equipment ,Land Forces,ASPIRE DEFENCE LIMITED,644991,167285.82
Ministry of Defence,Ministry of Defence,07/06/2010,Property leases,Land Forces,ASPIRE DEFENCE LIMITED,644991,351996.09
Ministry of Defence,Ministry of Defence,15/06/2010,Estate management,Defence Estates,ASPIRE DEFENCE LIMITED,648918,2117.86
Ministry of Defence,Ministry of Defence,15/06/2010,Estate management,Land Forces,ASPIRE DEFENCE LIMITED,648918,9784.92
Ministry of Defence,Ministry of Defence,15/06/2010,Property leases,Land Forces,ASPIRE DEFENCE LIMITED,648918,120627.40
Ministry of Defence,Ministry of Defence,16/06/2010,Estate management,Defence Estates,ASPIRE DEFENCE LIMITED,649641,67.07
Ministry of Defence,Ministry of Defence,16/06/2010,Estate management,Land Forces,ASPIRE DEFENCE LIMITED,649641,86121.54
Ministry of Defence,Ministry of Defence,16/06/2010,Miscellaneous Administration Costs,Central TLB,ASPIRE DEFENCE LIMITED,649641,172.92
Ministry of Defence,Ministry of Defence,16/06/2010,Miscellaneous Administration Costs,Land Forces,ASPIRE DEFENCE LIMITED,649641,7588.77
Ministry of Defence,Ministry of Defence,16/06/2010,IT and communication services,Land Forces,ASPIRE DEFENCE LIMITED,649641,245.01
Ministry of Defence,Ministry of Defence,16/06/2010,Property leases,Land Forces,ASPIRE DEFENCE LIMITED,649641,16923489.18
Ministry of Defence,Ministry of Defence,16/06/2010,Design services and minor equipment purchases,Air Command,ASPIRE DEFENCE LIMITED,649641,207.49
Ministry of Defence,Ministry of Defence,16/06/2010,Design services and minor equipment purchases,Land Forces,ASPIRE DEFENCE LIMITED,649641,2085.60
Ministry of Defence,Ministry of Defence,28/06/2010,Purchase of information and communications technology,Land Forces,ASPIRE DEFENCE LIMITED,655142,22873.60
Ministry of Defence,Ministry of Defence,28/06/2010,Purchase of buildings and military equipment ,Defence Estates,ASPIRE DEFENCE LIMITED,655142,3268.67
Ministry of Defence,Ministry of Defence,28/06/2010,Purchase of buildings and military equipment ,Air Command,ASPIRE DEFENCE LIMITED,655142,533.17
Ministry of Defence,Ministry of Defence,28/06/2010,Purchase of buildings and military equipment ,Land Forces,ASPIRE DEFENCE LIMITED,655142,101852.97
Ministry of Defence,Ministry of Defence,28/06/2010,Property leases,Land Forces,ASPIRE DEFENCE LIMITED,655142,74080.79
Ministry of Defence,Ministry of Defence,29/06/2010,Purchase of buildings and military equipment ,Land Forces,ASPIRE DEFENCE LIMITED,655700,69473.05
Ministry of Defence,Ministry of Defence,29/06/2010,Estate management,Defence Estates,ASPIRE DEFENCE LIMITED,655700,67.15
Ministry of Defence,Ministry of Defence,29/06/2010,Estate management,Land Forces,ASPIRE DEFENCE LIMITED,655700,27025.14
Ministry of Defence,Ministry of Defence,29/06/2010,IT and communication services,Land Forces,ASPIRE DEFENCE LIMITED,655700,245.01
Ministry of Defence,Ministry of Defence,29/06/2010,Property leases,Land Forces,ASPIRE DEFENCE LIMITED,655700,554037.52
Ministry of Defence,Ministry of Defence,29/06/2010,Design services and minor equipment purchases,Air Command,ASPIRE DEFENCE LIMITED,655700,207.70
Ministry of Defence,Ministry of Defence,09/06/2010,Estates - Equipment/Works,Defence Estate - SSG,ASTUTE TECHNOLOGY               ,PMT - 028,47049.39
Ministry of Defence,Defence Science and Technology Laboratory,11/06/2010,Sub Contracted Research,Programme Office,ATLAS ELEKTRONIK UK LIMITED,V - 9000123676 - 00083592,47007.53
Ministry of Defence,Defence Science and Technology Laboratory,11/06/2010,Sub Contracted Research,Programme Office,ATLAS ELEKTRONIK UK LIMITED,V - 9000123676 - 00083590,140000.00
Ministry of Defence,Ministry of Defence,04/06/2010,Estate management,Defence Estates,AVENANCE PLC,644282,972.84
Ministry of Defence,Ministry of Defence,04/06/2010,Estate management,Land Forces,AVENANCE PLC,644282,122908.55
Ministry of Defence,Ministry of Defence,04/06/2010,Food and clothing,Land Forces,AVENANCE PLC,644282,275719.75
Ministry of Defence,Ministry of Defence,07/06/2010,Estate management,Defence Estates,AVENANCE PLC,645000,528.06
Ministry of Defence,Ministry of Defence,07/06/2010,Estate management,Air Command,AVENANCE PLC,645000,142.16
Ministry of Defence,Ministry of Defence,07/06/2010,Estate management,Land Forces,AVENANCE PLC,645000,17189.00
Ministry of Defence,Ministry of Defence,07/06/2010,Food and clothing,Land Forces,AVENANCE PLC,645000,46116.72
Ministry of Defence,Ministry of Defence,10/06/2010,Estate management,Air Command,AVENANCE PLC,646784,318.27
Ministry of Defence,Ministry of Defence,10/06/2010,Estate management,Land Forces,AVENANCE PLC,646784,2074.71
Ministry of Defence,Ministry of Defence,10/06/2010,Food and clothing,Air Command,AVENANCE PLC,646784,11409.59
Ministry of Defence,Ministry of Defence,10/06/2010,Food and clothing,Land Forces,AVENANCE PLC,646784,22180.65
Ministry of Defence,Ministry of Defence,17/06/2010,Estate management,Air Command,AVENANCE PLC,650308,837.20
Ministry of Defence,Ministry of Defence,17/06/2010,Estate management,Land Forces,AVENANCE PLC,650308,60455.56
Ministry of Defence,Ministry of Defence,17/06/2010,Food and clothing,Land Forces,AVENANCE PLC,650308,92966.99
Ministry of Defence,Ministry of Defence,18/06/2010,Estate management,Air Command,AVENANCE PLC,651092,15092.10
Ministry of Defence,Ministry of Defence,18/06/2010,Estate management,Land Forces,AVENANCE PLC,651092,126874.38
Ministry of Defence,Ministry of Defence,18/06/2010,Food and clothing,Air Command,AVENANCE PLC,651092,39487.57
Ministry of Defence,Ministry of Defence,18/06/2010,Food and clothing,Land Forces,AVENANCE PLC,651092,223569.52
Ministry of Defence,Ministry of Defence,21/06/2010,Estate management,Land Forces,AVENANCE PLC,651800,10200.80
Ministry of Defence,Ministry of Defence,21/06/2010,Food and clothing,Land Forces,AVENANCE PLC,651800,63549.88
Ministry of Defence,Ministry of Defence,22/06/2010,Estate management,Defence Estates,AVENANCE PLC,652373,24.02
Ministry of Defence,Ministry of Defence,22/06/2010,Estate management,Air Command,AVENANCE PLC,652373,230.79
Ministry of Defence,Ministry of Defence,22/06/2010,Estate management,Land Forces,AVENANCE PLC,652373,85851.24
Ministry of Defence,Ministry of Defence,22/06/2010,Food and clothing,Land Forces,AVENANCE PLC,652373,220832.17
Ministry of Defence,Ministry of Defence,22/06/2010,"Transporation of personnel, freight and travel expenses",Land Forces,AVENANCE PLC,652373,169.10
Ministry of Defence,Ministry of Defence,23/06/2010,Estate management,Land Forces,AVENANCE PLC,652877,955.75
Ministry of Defence,Ministry of Defence,23/06/2010,Food and clothing,Air Command,AVENANCE PLC,652877,490.52
Ministry of Defence,Ministry of Defence,23/06/2010,Food and clothing,Land Forces,AVENANCE PLC,652877,6884.56
Ministry of Defence,Ministry of Defence,24/06/2010,Estate management,Defence Estates,AVENANCE PLC,653726,208.35
Ministry of Defence,Ministry of Defence,24/06/2010,Estate management,Air Command,AVENANCE PLC,653726,1900.60
Ministry of Defence,Ministry of Defence,24/06/2010,Estate management,Land Forces,AVENANCE PLC,653726,176128.49
Ministry of Defence,Ministry of Defence,24/06/2010,Food and clothing,Land Forces,AVENANCE PLC,653726,296417.33
Ministry of Defence,Ministry of Defence,09/06/2010,Insurance,Central TLB,AXA CORPORATE SOLUTIONS SERVICES UK LTD,645801,87737.99
Ministry of Defence,Ministry of Defence,24/06/2010,Insurance,Central TLB,AXA CORPORATE SOLUTIONS SERVICES UK LTD,653729,62361.69
Ministry of Defence,Ministry of Defence,16/06/2010,Rent and rates,Defence Estates,AYLESBURY VALE DISTRICT COUNCIL,649647,64054.83
Ministry of Defence,Ministry of Defence,02/06/2010,Purchase of buildings and military equipment ,Defence Estates,BABCOCK DYNCORP LIMITED,643309,75004.79
Ministry of Defence,Ministry of Defence,08/06/2010,Purchase of buildings and military equipment ,Defence Estates,BABCOCK DYNCORP LIMITED,645507,210187.00
Ministry of Defence,Ministry of Defence,08/06/2010,Estate management,Defence Estates,BABCOCK DYNCORP LIMITED,645507,835146.00
Ministry of Defence,Ministry of Defence,09/06/2010,Estate management,Defence Estates,BABCOCK DYNCORP LIMITED,645807,5176855.34
Ministry of Defence,Ministry of Defence,11/06/2010,Estate management,Defence Estates,BABCOCK DYNCORP LIMITED,647479,317647.00
Ministry of Defence,Ministry of Defence,18/06/2010,Estate management,Defence Equipment & Support,BABCOCK MARINE (ROSYTH) LTD,651098,787911.05
Ministry of Defence,Ministry of Defence,03/06/2010,Design services and minor equipment purchases,Air Command,BABCOCK SUPPORT SERVICES LIMITED,643722,153115.03
Ministry of Defence,Ministry of Defence,09/06/2010,Design services and minor equipment purchases,Air Command,BABCOCK SUPPORT SERVICES LIMITED,645811,425611.17
Ministry of Defence,Ministry of Defence,10/06/2010,Fees for professional services,Land Forces,BABCOCK SUPPORT SERVICES LIMITED,646793,32083.33
Ministry of Defence,Ministry of Defence,17/06/2010,Design services and minor equipment purchases,Air Command,BABCOCK SUPPORT SERVICES LIMITED,650314,109750.25
Ministry of Defence,Ministry of Defence,16/06/2010,Rent and rates,Defence Estates,BABERGH DISTRICT COUNCIL,649654,33501.75
Ministry of Defence,United Kingdom Hydrographic Office,17/06/2010,Computer maint&hire,Information Management & Technology,BAE Systems,5100078457,106810.90
Ministry of Defence,Ministry of Defence,08/06/2010,Research and development,Central TLB,BAE SYSTEMS (OPERATIONS) LIMITED,645514,100000.00
Ministry of Defence,Defence Science and Technology Laboratory,11/06/2010,Sub Contracted Work,Programme Office,BAE SYSTEMS (OPERATIONS) LIMITED,V - 9000123528 - 00083453,45798.85
Ministry of Defence,Defence Science and Technology Laboratory,11/06/2010,Sub Contracted Work,Programme Office,BAE SYSTEMS (OPERATIONS) LIMITED,V - 9000123528 - 00083450,47912.47
Ministry of Defence,Defence Science and Technology Laboratory,11/06/2010,Sub Contracted Work,Operations,BAE SYSTEMS (OPERATIONS) LIMITED,V - 9000123527 - 00082184,49980.17
Ministry of Defence,Defence Science and Technology Laboratory,11/06/2010,Sub Contracted Work,Programme Office,BAE SYSTEMS (OPERATIONS) LIMITED,V - 9000123529 - 00083452,60510.45
Ministry of Defence,Defence Science and Technology Laboratory,18/06/2010,Sub Contracted Work,Operations,BAE SYSTEMS (OPERATIONS) LIMITED,V - 9000123724 - 00083066,53087.70
Ministry of Defence,Ministry of Defence,08/06/2010,Research and development,Central TLB,BAE SYSTEMS ELECTRONICS LIMITED,645515,288664.00
Ministry of Defence,Ministry of Defence,03/06/2010,General services and support,Central TLB,BAE SYSTEMS SURFACE SHIPS PORTSMOUTH LIMITED,643733,182.01
Ministry of Defence,Ministry of Defence,16/06/2010,General services and support,Central TLB,BAE SYSTEMS SURFACE SHIPS PORTSMOUTH LIMITED,649666,1320.20
Ministry of Defence,Ministry of Defence,18/06/2010,Estate management,Central TLB,BAE SYSTEMS SURFACE SHIPS SUPPORT LIMITED,651109,38946.90
Ministry of Defence,Ministry of Defence,07/06/2010,Estate management,Defence Equipment & Support,BALE GROUP LIMITED,645023,2434.10
Ministry of Defence,Ministry of Defence,21/06/2010,Estate management,Defence Estates,BALFOUR BEATTY GROUP LIMITED,651812,254530.06
Ministry of Defence,Ministry of Defence,22/06/2010,Property leases,Defence Estates,BANNOCKBURN HOMES LIMITED,652394,295652.27
Ministry of Defence,Defence Science and Technology Laboratory,11/06/2010,IT Hardware,Operations,BARCLAYCARD,G - 9000123698 - 00084732,634.98
Ministry of Defence,Defence Science and Technology Laboratory,11/06/2010,IT Software,Operations,BARCLAYCARD,G - 9000123698 - 00084732,1388.03
Ministry of Defence,Defence Science and Technology Laboratory,11/06/2010,Staff Training,Corporate,BARCLAYCARD,G - 9000123698 - 00084732,5904.97
Ministry of Defence,Defence Science and Technology Laboratory,11/06/2010,Staff Training,Operations,BARCLAYCARD,G - 9000123698 - 00084732,47395.35
Ministry of Defence,Defence Science and Technology Laboratory,11/06/2010,Staff Training,Infrastructure,BARCLAYCARD,G - 9000123698 - 00084732,7634.61
Ministry of Defence,Defence Science and Technology Laboratory,11/06/2010,Staff Training,Programme Office,BARCLAYCARD,G - 9000123698 - 00084732,4828.74
Ministry of Defence,Defence Science and Technology Laboratory,11/06/2010,Energy & Utility,Operations,BARCLAYCARD,G - 9000123698 - 00084732,302.94
Ministry of Defence,Defence Science and Technology Laboratory,11/06/2010,Sub Contracted Work,Operations,BARCLAYCARD,G - 9000123698 - 00084732,18885.07
Ministry of Defence,Defence Science and Technology Laboratory,11/06/2010,Consumable Materials,Corporate,BARCLAYCARD,G - 9000123698 - 00084731,62.20
Ministry of Defence,Defence Science and Technology Laboratory,11/06/2010,Consumable Materials,Corporate,BARCLAYCARD,G - 9000123698 - 00084732,7720.16
Ministry of Defence,Defence Science and Technology Laboratory,11/06/2010,Consumable Materials,Operations,BARCLAYCARD,G - 9000123698 - 00084732,6215.49
Ministry of Defence,Defence Science and Technology Laboratory,11/06/2010,Consumable Materials,Infrastructure,BARCLAYCARD,G - 9000123698 - 00084732,3442.86
Ministry of Defence,Defence Science and Technology Laboratory,11/06/2010,Fees & Subscriptions,Operations,BARCLAYCARD,G - 9000123698 - 00084732,110.00
Ministry of Defence,Defence Science and Technology Laboratory,11/06/2010,Travel & Subsistence,Operations,BARCLAYCARD,G - 9000123698 - 00084731,445.90
Ministry of Defence,Defence Science and Technology Laboratory,11/06/2010,Travel & Subsistence,Operations,BARCLAYCARD,G - 9000123698 - 00084732,28696.89
Ministry of Defence,Defence Science and Technology Laboratory,11/06/2010,Travel & Subsistence,Infrastructure,BARCLAYCARD,G - 9000123699 - 00084733,2255.27
Ministry of Defence,Defence Science and Technology Laboratory,11/06/2010,Travel & Subsistence,Programme Office,BARCLAYCARD,G - 9000123698 - 00084732,11671.26
Ministry of Defence,Defence Science and Technology Laboratory,11/06/2010,Materials & Equipment,Operations,BARCLAYCARD,G - 9000123698 - 00084732,105291.93
Ministry of Defence,Defence Science and Technology Laboratory,11/06/2010,Materials & Equipment,Programme Office,BARCLAYCARD,G - 9000123698 - 00084732,5920.20
Ministry of Defence,Defence Science and Technology Laboratory,11/06/2010,Professional Services,Operations,BARCLAYCARD,G - 9000123698 - 00084732,1658.39
Ministry of Defence,Defence Science and Technology Laboratory,11/06/2010,Professional Services,Infrastructure,BARCLAYCARD,G - 9000123698 - 00084732,2350.00
Ministry of Defence,Defence Science and Technology Laboratory,11/06/2010,Staff Recruitment Costs,Corporate,BARCLAYCARD,G - 9000123698 - 00084732,278.63
Ministry of Defence,Defence Science and Technology Laboratory,11/06/2010,Facility Management Costs,Operations,BARCLAYCARD,G - 9000123698 - 00084732,194.80
Ministry of Defence,Defence Science and Technology Laboratory,11/06/2010,Publications/Subscriptions,Corporate,BARCLAYCARD,G - 9000123698 - 00084732,29.21
Ministry of Defence,Defence Science and Technology Laboratory,11/06/2010,Publications/Subscriptions,Operations,BARCLAYCARD,G - 9000123698 - 00084732,226.84
Ministry of Defence,Defence Science and Technology Laboratory,11/06/2010,Publications/Subscriptions,Infrastructure,BARCLAYCARD,G - 9000123698 - 00084732,232.28
Ministry of Defence,Defence Science and Technology Laboratory,11/06/2010,Other Services & Office costs,Corporate,BARCLAYCARD,G - 9000123698 - 00084732,12.20
Ministry of Defence,Defence Science and Technology Laboratory,11/06/2010,Other Services & Office costs,Operations,BARCLAYCARD,G - 9000123698 - 00084731,2159.85
Ministry of Defence,Defence Science and Technology Laboratory,11/06/2010,Other Services & Office costs,Operations,BARCLAYCARD,G - 9000123698 - 00084732,10273.40
Ministry of Defence,Defence Science and Technology Laboratory,11/06/2010,Other Services & Office costs,Infrastructure,BARCLAYCARD,G - 9000123698 - 00084732,240.00
Ministry of Defence,Defence Science and Technology Laboratory,11/06/2010,Contracted out Office Services,Operations,BARCLAYCARD,G - 9000123698 - 00084732,265.08
Ministry of Defence,Defence Science and Technology Laboratory,11/06/2010,Contracted out Office Services,Infrastructure,BARCLAYCARD,G - 9000123698 - 00084732,289.11
Ministry of Defence,Defence Support Group,24/06/2010,GPC Control,Corporate,BARCLAYCARD,000000431667,185381.29
