Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount
Ministry of Defence,Ministry of Defence,19/07/2010,Food and clothing,Central TLB,SODEXO LTD,665397,788.35
Ministry of Defence,Ministry of Defence,19/07/2010,Food and clothing,Land Forces,SODEXO LTD,665397,3611.95
Ministry of Defence,Ministry of Defence,21/07/2010,"Transporation of personnel, freight and travel expenses",Navy Command,SODEXO LTD,667337,942.62
Ministry of Defence,Ministry of Defence,22/07/2010,Estate management,Defence Equipment & Support,SODEXO LTD,668101,413.2
Ministry of Defence,Ministry of Defence,22/07/2010,Building maintenance and accommodation stores,Navy Command,SODEXO LTD,668101,1558.82
Ministry of Defence,Ministry of Defence,22/07/2010,"Transporation of personnel, freight and travel expenses",Land Forces,SODEXO LTD,668101,278.72
Ministry of Defence,Ministry of Defence,23/07/2010,"Transporation of personnel, freight and travel expenses",Navy Command,SODEXO LTD,668829,545.03
Ministry of Defence,Ministry of Defence,26/07/2010,Estate management,Navy Command,SODEXO LTD,669531,3199.63
Ministry of Defence,Ministry of Defence,30/07/2010,"Transporation of personnel, freight and travel expenses",Land Forces,SODEXO LTD,672160,496.37
Ministry of Defence,Ministry of Defence,26/07/2010,Rent and rates,Defence Estates,SOUTH CAMBRIDGESHIRE DISTRICT COUNCIL,669535,50064.2
Ministry of Defence,Ministry of Defence,26/07/2010,Rent and rates,Defence Estates,SOUTH GLOUCESTERSHIRE COUNCIL,669538,41655.07
Ministry of Defence,Ministry of Defence,26/07/2010,Rent and rates,Defence Estates,SOUTH OXFORDSHIRE DISTRICT  COUNCIL,669541,89752.42
Ministry of Defence,Ministry of Defence,26/07/2010,Rent and rates,Defence Estates,SOUTH SOMERSET DISTRICT COUNCIL,669542,56420.78
Ministry of Defence,Ministry of Defence,02/07/2010,Medical treatment & stores and welfare services.,Central TLB,SOUTH STAFFORDSHIRE & SHROPSHIRE HEALTHCARE NHS FOUNDATION TRUST,658081,107181
Ministry of Defence,Ministry of Defence,14/07/2010,Medical treatment & stores and welfare services.,Central TLB,SOUTH TEES HOSPITALS NHS TRUST,663192,715770.39
Ministry of Defence,Ministry of Defence,27/07/2010,Medical treatment & stores and welfare services.,Central TLB,SOUTH TEES HOSPITALS NHS TRUST,670135,79680.36
Ministry of Defence,Ministry of Defence,27/07/2010,Medical treatment & stores and welfare services.,Command Joint Operations,SOUTHAMPTON UNIVERSITY HOSPITALS NHS TRUST,2E+11,31590
Ministry of Defence,Ministry of Defence,28/07/2010,Medical treatment & stores and welfare services.,Air Command,SOUTHAMPTON UNIVERSITY HOSPITALS NHS TRUST,2E+11,36650.83
Ministry of Defence,Ministry of Defence,26/07/2010,Payment of utilities,Land Forces,SOUTHERN ELECTRIC GAS LTD,669545,32802.33
Ministry of Defence,Ministry of Defence,01/07/2010,Medical treatment & stores and welfare services.,Central TLB,Southlands School,ESG14,33491
Ministry of Defence,Defence Science and Technology Laboratory,02/07/2010,Sub Contracted Work,Programme Office,SOUTHWEST RESEARCH INSTITUTE,V - 0000000427 - 00083988,65573.77
Ministry of Defence,Ministry of Defence,30/07/2010,Fuel for military use,Navy Command,SPA INTERNATIONAL OIL SERVICES LIMITED,672169,5086.3
Ministry of Defence,Defence Support Group,28/07/2010,Equipment Support-Projects,Large Aircraft,Specialist Computer Centres,10114323,23603
Ministry of Defence,Defence Science and Technology Laboratory,30/07/2010,Professional Services,Operations,SPEX SERVICES LIMITED,V - 9000124928 - 00087136,48096
Ministry of Defence,Ministry of Defence,21/07/2010,Medical treatment & stores and welfare services.,Central TLB,SPIRE HEALTHCARE LTD,667348,55345.08
Ministry of Defence,Ministry of Defence,30/07/2010,Medical treatment & stores and welfare services.,Central TLB,SPIRE HEALTHCARE LTD,672172,45066.6
Ministry of Defence,Ministry of Defence,12/07/2010,Rent and rates,Land Forces,Sportsmans Arm's Hotel,Line 206,45124.09
Ministry of Defence,Ministry of Defence,29/07/2010,Medical treatment & stores and welfare services.,Land Forces,SSAFA GSTT CARE LLP,671542,1471558.66
Ministry of Defence,Ministry of Defence,29/07/2010,Medical treatment & stores and welfare services.,Land Forces,SSAFA GSTT CARE LLP,5000039466,292140.01
Ministry of Defence,Ministry of Defence,02/07/2010,Payment of utilities,Defence Estates,SSE ENERGY SUPPLY LIMITED,658090,19599.86
Ministry of Defence,Ministry of Defence,02/07/2010,Payment of utilities,Central TLB,SSE ENERGY SUPPLY LIMITED,658089,19875.86
Ministry of Defence,Ministry of Defence,02/07/2010,Payment of utilities,Air Command,SSE ENERGY SUPPLY LIMITED,658090,12791.09
Ministry of Defence,Ministry of Defence,02/07/2010,Payment of utilities,Land Forces,SSE ENERGY SUPPLY LIMITED,658088,320.65
Ministry of Defence,Ministry of Defence,02/07/2010,Payment of utilities,Land Forces,SSE ENERGY SUPPLY LIMITED,658090,579390
Ministry of Defence,Ministry of Defence,02/07/2010,Payment of utilities,Navy Command,SSE ENERGY SUPPLY LIMITED,658089,8389.35
Ministry of Defence,Ministry of Defence,05/07/2010,Payment of utilities,Land Forces,SSE ENERGY SUPPLY LIMITED,658675,38884.2
Ministry of Defence,Ministry of Defence,06/07/2010,Payment of utilities,Defence Equipment & Support,SSE ENERGY SUPPLY LIMITED,659166,16212.94
Ministry of Defence,Ministry of Defence,06/07/2010,Payment of utilities,Air Command,SSE ENERGY SUPPLY LIMITED,659166,295911.62
Ministry of Defence,Ministry of Defence,07/07/2010,Payment of utilities,Defence Estates,SSE ENERGY SUPPLY LIMITED,659836,110701.15
Ministry of Defence,Ministry of Defence,07/07/2010,Payment of utilities,Central TLB,SSE ENERGY SUPPLY LIMITED,659836,26198.63
Ministry of Defence,Ministry of Defence,07/07/2010,Payment of utilities,Air Command,SSE ENERGY SUPPLY LIMITED,659836,664376.62
Ministry of Defence,Ministry of Defence,07/07/2010,Payment of utilities,Land Forces,SSE ENERGY SUPPLY LIMITED,659836,951360.42
Ministry of Defence,Ministry of Defence,07/07/2010,Payment of utilities,Navy Command,SSE ENERGY SUPPLY LIMITED,659836,81908.41
Ministry of Defence,Ministry of Defence,08/07/2010,Payment of utilities,Defence Estates,SSE ENERGY SUPPLY LIMITED,660492,105511.21
Ministry of Defence,Ministry of Defence,08/07/2010,Payment of utilities,Defence Equipment & Support,SSE ENERGY SUPPLY LIMITED,660492,89091.55
Ministry of Defence,Ministry of Defence,08/07/2010,Payment of utilities,Central TLB,SSE ENERGY SUPPLY LIMITED,660492,169822.83
Ministry of Defence,Ministry of Defence,08/07/2010,Payment of utilities,Air Command,SSE ENERGY SUPPLY LIMITED,660492,637767.23
Ministry of Defence,Ministry of Defence,08/07/2010,Payment of utilities,Land Forces,SSE ENERGY SUPPLY LIMITED,660492,1170550.33
Ministry of Defence,Ministry of Defence,09/07/2010,Payments on behalf of Defence Support Group,Central TLB,SSE ENERGY SUPPLY LIMITED,661151,47270.2
Ministry of Defence,Ministry of Defence,09/07/2010,Payment of utilities,Defence Estates,SSE ENERGY SUPPLY LIMITED,661151,247.44
Ministry of Defence,Ministry of Defence,09/07/2010,Payment of utilities,Defence Equipment & Support,SSE ENERGY SUPPLY LIMITED,661151,639300.94
Ministry of Defence,Ministry of Defence,09/07/2010,Payment of utilities,Central TLB,SSE ENERGY SUPPLY LIMITED,661151,13737.69
Ministry of Defence,Ministry of Defence,09/07/2010,Payment of utilities,Air Command,SSE ENERGY SUPPLY LIMITED,661151,339101.27
Ministry of Defence,Ministry of Defence,09/07/2010,Payment of utilities,Navy Command,SSE ENERGY SUPPLY LIMITED,661151,161659.67
Ministry of Defence,Ministry of Defence,12/07/2010,Payment of utilities,Defence Equipment & Support,SSE ENERGY SUPPLY LIMITED,661799,40832.98
Ministry of Defence,Ministry of Defence,12/07/2010,Payment of utilities,Air Command,SSE ENERGY SUPPLY LIMITED,661799,146836.19
Ministry of Defence,Ministry of Defence,13/07/2010,Payment of utilities,Defence Estates,SSE ENERGY SUPPLY LIMITED,662456,5407.58
Ministry of Defence,Ministry of Defence,13/07/2010,Payment of utilities,Air Command,SSE ENERGY SUPPLY LIMITED,662456,156731.69
Ministry of Defence,Ministry of Defence,13/07/2010,Payment of utilities,Land Forces,SSE ENERGY SUPPLY LIMITED,662456,102114.61
Ministry of Defence,Ministry of Defence,14/07/2010,Payment of utilities,Air Command,SSE ENERGY SUPPLY LIMITED,663205,241124
Ministry of Defence,Ministry of Defence,15/07/2010,Payment of utilities,Land Forces,SSE ENERGY SUPPLY LIMITED,663911,9619.26
Ministry of Defence,Ministry of Defence,20/07/2010,Payment of utilities,Defence Estates,SSE ENERGY SUPPLY LIMITED,666664,4331.58
Ministry of Defence,Ministry of Defence,20/07/2010,Payment of utilities,Central TLB,SSE ENERGY SUPPLY LIMITED,666664,201096.68
Ministry of Defence,Ministry of Defence,20/07/2010,Payment of utilities,Land Forces,SSE ENERGY SUPPLY LIMITED,666664,185886.22
Ministry of Defence,Ministry of Defence,22/07/2010,Payment of utilities,Air Command,SSE ENERGY SUPPLY LIMITED,668120,81442.65
Ministry of Defence,Ministry of Defence,22/07/2010,Payment of utilities,Land Forces,SSE ENERGY SUPPLY LIMITED,668118,802.33
Ministry of Defence,Ministry of Defence,22/07/2010,Payment of utilities,Land Forces,SSE ENERGY SUPPLY LIMITED,668120,167699.51
Ministry of Defence,Ministry of Defence,23/07/2010,Payment of utilities,Navy Command,SSE ENERGY SUPPLY LIMITED,668853,36978.06
Ministry of Defence,Ministry of Defence,27/07/2010,Payment of utilities,Command Joint Operations,SSE ENERGY SUPPLY LIMITED,670147,159069.03
Ministry of Defence,Ministry of Defence,29/07/2010,Payment of utilities,Defence Estates,SSE ENERGY SUPPLY LIMITED,671544,23031.25
Ministry of Defence,Ministry of Defence,29/07/2010,Payment of utilities,Air Command,SSE ENERGY SUPPLY LIMITED,671544,205.12
Ministry of Defence,Ministry of Defence,29/07/2010,Payment of utilities,Land Forces,SSE ENERGY SUPPLY LIMITED,671544,295139.72
Ministry of Defence,Ministry of Defence,30/07/2010,Payment of utilities,Defence Estates,SSE ENERGY SUPPLY LIMITED,672176,379.43
Ministry of Defence,Ministry of Defence,30/07/2010,Payment of utilities,Central TLB,SSE ENERGY SUPPLY LIMITED,672176,75316.91
Ministry of Defence,Ministry of Defence,30/07/2010,Payment of utilities,Land Forces,SSE ENERGY SUPPLY LIMITED,672176,22869.67
Ministry of Defence,Ministry of Defence,26/07/2010,Rent and rates,Defence Estates,ST EDMUNDSBURY BOROUGH COUNCIL,669554,47594.83
Ministry of Defence,Ministry of Defence,08/07/2010,Payment of utilities,Land Forces,STADT BIELEFELD,5000038094,172715.24
Ministry of Defence,Ministry of Defence,08/07/2010,Estate management,Land Forces,STADT BIELEFELD,5000038094,128807.83
Ministry of Defence,Ministry of Defence,06/07/2010,Payment of utilities,Land Forces,STADT BUENDE,5000037913,9860.54
Ministry of Defence,Ministry of Defence,06/07/2010,Estate management,Land Forces,STADT BUENDE,5000037913,45466.9
Ministry of Defence,Ministry of Defence,06/07/2010,Payment of utilities,Land Forces,STADT DUELMEN,5000037914,20058.07
Ministry of Defence,Ministry of Defence,06/07/2010,Estate management,Land Forces,STADT DUELMEN,5000037914,31281.89
Ministry of Defence,Ministry of Defence,07/07/2010,Payment of utilities,Land Forces,STADT GUETERSLOH,5000037970,57061.92
Ministry of Defence,Ministry of Defence,07/07/2010,Estate management,Land Forces,STADT GUETERSLOH,5000037970,105066.24
Ministry of Defence,Ministry of Defence,26/07/2010,Payment of utilities,Land Forces,STADT HARSEWINKEL,5000039173,186467.85
Ministry of Defence,Ministry of Defence,07/07/2010,Estate management,Land Forces,STADT HERFORD,5000037971,139758.99
Ministry of Defence,Ministry of Defence,09/07/2010,Payment of utilities,Land Forces,STADT MUENSTER,5000038179,127719.89
Ministry of Defence,Ministry of Defence,09/07/2010,Estate management,Land Forces,STADT MUENSTER,5000038179,269585.22
Ministry of Defence,Ministry of Defence,06/07/2010,Payment of utilities,Land Forces,STADTWERKE BAD OEYNHAUSEN,5000037915,11504.74
Ministry of Defence,Ministry of Defence,06/07/2010,Estate management,Land Forces,STADTWERKE BAD OEYNHAUSEN,5000037915,13499.96
Ministry of Defence,Ministry of Defence,21/07/2010,Payment of utilities,Land Forces,STADTWERKE BIELEFELD GMBH,5000038886,27377.8
Ministry of Defence,Ministry of Defence,22/07/2010,Payment of utilities,Land Forces,STADTWERKE BIELEFELD GMBH,5000038991,176324.79
Ministry of Defence,Ministry of Defence,15/07/2010,Payment of utilities,Land Forces,STADTWERKE BOEHMETAL GMBH,5000038538,81443.59
Ministry of Defence,Ministry of Defence,19/07/2010,Payment of utilities,Land Forces,STADTWERKE GUETERSLOH GMBH,5000038764,95775.98
Ministry of Defence,Ministry of Defence,20/07/2010,Payment of utilities,Land Forces,STADTWERKE GUETERSLOH GMBH,5000038822,148096.53
Ministry of Defence,Ministry of Defence,01/07/2010,Payment of utilities,Land Forces,STADTWERKE HAMELN,5000037750,68337.93
Ministry of Defence,Ministry of Defence,21/07/2010,Payment of utilities,Land Forces,STADTWERKE MUENSTER,5000038887,211103.82
Ministry of Defence,Ministry of Defence,19/07/2010,Payment of utilities,Land Forces,STADTWERKE MUNSTER GMBH,5000038765,43603.58
Ministry of Defence,Ministry of Defence,26/07/2010,Rent and rates,Defence Estates,STAFFORD BOROUGH COUNCIL,669556,26939.35
Ministry of Defence,Defence Science and Technology Laboratory,02/07/2010,IT Software,Infrastructure,STANBURYS LIMITED,V - 9000124122 - 00084565,56813
Ministry of Defence,Defence Science and Technology Laboratory,09/07/2010,IT Software,Infrastructure,STERIA LIMITED,V - 9000124306 - 00084817,26250
Ministry of Defence,Met Office,19/07/2010,06 Accommodation,Chief Financial Officer,Stratus Integrated  Ltd,295474,514693.07
Ministry of Defence,Met Office,23/07/2010,06 Accommodation,Chief Financial Officer,Stratus Integrated  Ltd,295942,72656.66
Ministry of Defence,Ministry of Defence,26/07/2010,Rent and rates,Defence Estates,SUFFOLK COASTAL DISTRICT COUNCIL,669564,26082.09
Ministry of Defence,Ministry of Defence,27/07/2010,Estates - Stores/Equipment,Defence Estate - SSG,SURELOCK MCGILL LTD             ,PMT - 013,76179.95
Ministry of Defence,Ministry of Defence,26/07/2010,Rent and rates,Defence Estates,SURREY HEATH BOROUGH COUNCIL,669566,75697.52
Ministry of Defence,Ministry of Defence,22/07/2010,Rent and rates,Land Forces,Suyian Ranch,Line 203,63827.07
Ministry of Defence,Ministry of Defence,12/07/2010,Payment of utilities,Land Forces,SVO GMBH,5000038287,165356.2
Ministry of Defence,Ministry of Defence,12/07/2010,Rent and rates,Defence Estates,SVO GMBH,5000038287,13905.79
Ministry of Defence,Ministry of Defence,26/07/2010,Payment of utilities,Land Forces,SVO GMBH,5000039176,66638.38
Ministry of Defence,Ministry of Defence,07/07/2010,"Transporation of personnel, freight and travel expenses",Central TLB,SYMBION INTERNATIONAL,07/07/2010,26899.12
Ministry of Defence,Ministry of Defence,02/07/2010,IT and communication services,Land Forces,SYSTEMS CONSULTANTS SERVICES  LIMITED,658104,1646.04
Ministry of Defence,Ministry of Defence,19/07/2010,Fees for professional services,Land Forces,SYSTEMS CONSULTANTS SERVICES  LIMITED,665421,39067
Ministry of Defence,Ministry of Defence,20/07/2010,Fees for professional services,Land Forces,SYSTEMS CONSULTANTS SERVICES  LIMITED,666677,60969.37
Ministry of Defence,Ministry of Defence,23/07/2010,IT and communication services,Defence Equipment & Support,SYSTEMS CONSULTANTS SERVICES  LIMITED,668868,24142.5
Ministry of Defence,Ministry of Defence,23/07/2010,Fees for professional services,Land Forces,SYSTEMS CONSULTANTS SERVICES  LIMITED,668868,9301.5
Ministry of Defence,Ministry of Defence,27/07/2010,Fees for professional services,Land Forces,SYSTEMS CONSULTANTS SERVICES  LIMITED,670164,3386.5
Ministry of Defence,Defence Science and Technology Laboratory,09/07/2010,Sub Contracted Research,Programme Office,SYSTEMS ENGINEERING & ASSESSMENT LIMITED,V - 9000124231 - 00085353,180000
Ministry of Defence,Defence Science and Technology Laboratory,16/07/2010,Sub Contracted Research,Programme Office,SYSTEMS ENGINEERING & ASSESSMENT LIMITED,V - 9000124438 - 00085847,55000
Ministry of Defence,Defence Science and Technology Laboratory,23/07/2010,Sub Contracted Research,Programme Office,SYSTEMS ENGINEERING & ASSESSMENT LIMITED,V - 9000124650 - 00086791,400000
Ministry of Defence,Ministry of Defence,05/07/2010,Design services and minor equipment purchases,Air Command,T.G. POWER LTD,658684,307338.39
Ministry of Defence,Ministry of Defence,22/07/2010,Rent and rates,Land Forces,Tangamaos Ltd,Line 205,39659.86
Ministry of Defence,Defence Science and Technology Laboratory,16/07/2010,Repairs & Maintenance,Infrastructure,TARMAC LIMITED,V - 9000124561 - 00078019,176141.4
Ministry of Defence,Ministry of Defence,15/07/2010,Purchase of general transport equipment,Land Forces,TEAM LEYLAND INTERNATIONAL LIMITED,663942,519550
Ministry of Defence,Ministry of Defence,02/07/2010,Medical treatment & stores and welfare services.,Land Forces,TEAM24 LIMITED,658111,4827.5
Ministry of Defence,Ministry of Defence,05/07/2010,Food and clothing,Defence Estates,TECHNOGYM U K LIMITED,658689,1917.99
Ministry of Defence,Ministry of Defence,05/07/2010,Food and clothing,Air Command,TECHNOGYM U K LIMITED,658689,26535.53
Ministry of Defence,Ministry of Defence,05/07/2010,Food and clothing,Land Forces,TECHNOGYM U K LIMITED,658689,99093.91
Ministry of Defence,Ministry of Defence,05/07/2010,Food and clothing,Navy Command,TECHNOGYM U K LIMITED,658689,7923.36
Ministry of Defence,Ministry of Defence,08/07/2010,Fees for professional services,Land Forces,TEQUILA LONDON LTD,660515,27000
Ministry of Defence,Ministry of Defence,01/07/2010,Rent and rates,Central TLB,Teresa Romano & Gennaro Piccolo,ESG15,39617
Ministry of Defence,Ministry of Defence,01/07/2010,Rent and rates,Central TLB,Teresa Romano & Gennaro Piccolo,ESG23,36404
Ministry of Defence,Ministry of Defence,02/07/2010,"Transporation of personnel, freight and travel expenses",Land Forces,TERSTAPPEN GMBH & CO KG,5000037801,26898.05
Ministry of Defence,Ministry of Defence,07/07/2010,"Transporation of personnel, freight and travel expenses",Land Forces,TERSTAPPEN GMBH & CO KG,5000037975,31846.59
Ministry of Defence,Ministry of Defence,26/07/2010,Rent and rates,Defence Estates,TEST VALLEY BOROUGH COUNCIL,669585,80338.8
Ministry of Defence,Ministry of Defence,26/07/2010,Rent and rates,Defence Estates,TEWKESBURY BOROUGH COUNCIL,669586,36127
Ministry of Defence,Defence Science and Technology Laboratory,09/07/2010,Sub Contracted Work,Operations,THALES UK LIMITED,V - 9000124226 - 00085236,23460
Ministry of Defence,Defence Science and Technology Laboratory,16/07/2010,Sub Contracted Research,Programme Office,THALES UK LIMITED,V - 9000124431 - 00086253,393580.2
Ministry of Defence,Ministry of Defence,28/07/2010,Design services and minor equipment purchases,Defence Equipment & Support,THALES UK LIMITED,670945,73914.08
Ministry of Defence,Ministry of Defence,27/07/2010,Design services and minor equipment purchases,Land Forces,THE AUTOMOBILE ASSOCIATION LIMITED,151038,55539.37
Ministry of Defence,Ministry of Defence,13/07/2010,Externally delivered education and training.,Land Forces,THE BRITISH SCHOOL OF MOTORING LIMITED,662486,25976.66
Ministry of Defence,Ministry of Defence,16/07/2010,Externally delivered education and training.,Land Forces,THE BRITISH SCHOOL OF MOTORING LIMITED,664731,48895.24
Ministry of Defence,Ministry of Defence,19/07/2010,Externally delivered education and training.,Land Forces,THE BRITISH SCHOOL OF MOTORING LIMITED,665430,64751.32
Ministry of Defence,Ministry of Defence,19/07/2010,Purchase of buildings and military equipment ,Central TLB,THE COLT CAR COMPANY LIMITED,665433,96512.56
Ministry of Defence,Ministry of Defence,26/07/2010,Rent and rates,Defence Estates,THE HEREFORDSHIRE COUNCIL,669594,33401.11
Ministry of Defence,Ministry of Defence,15/07/2010,Medical treatment & stores and welfare services.,Land Forces,THE LOCUM PRACTICE LIMITED,663958,17676.6
Ministry of Defence,Ministry of Defence,20/07/2010,Rent and rates,Defence Estates,THE MORAY COUNCIL,666696,134666.29
Ministry of Defence,Ministry of Defence,29/07/2010,Grants to NDPBs,Navy Command,THE NATIONAL MUSEUM OF THE ROYAL NAVY,671575,6838
Ministry of Defence,Ministry of Defence,02/07/2010,Miscellaneous Administration Costs,Central TLB,THE NEWSPAPER LICENSING AGENCY  LIMITED,658130,45992.91
Ministry of Defence,Ministry of Defence,22/07/2010,Externally delivered education and training.,Central TLB,THE ROYAL COLLEGE OF SURGEONS OF ENGLAND,668159,26990
Ministry of Defence,Ministry of Defence,19/07/2010,Externally delivered education and training.,Land Forces,THE ROYAL ENGINEERS VOCATIONAL EDUCATION AND TRAINING TRUST,665441,125032.53
Ministry of Defence,Ministry of Defence,06/07/2010,Purchase of inventory and services ,Central TLB,THE ROYAL MINT,659188,68431.75
Ministry of Defence,Ministry of Defence,23/07/2010,Medical treatment & stores and welfare services.,Land Forces,THE SOLDIERS  SAILORS  AIRMEN AND FAMILIES ASS - FORCES HELP,668886,25662.5
Ministry of Defence,Ministry of Defence,07/07/2010,Fees for professional services,Defence Estates,THE TREASURY SOLICITOR,2E+11,55444.9
Ministry of Defence,Ministry of Defence,19/07/2010,Fees for professional services,Land Forces,THE TREASURY SOLICITOR,665444,1392
Ministry of Defence,Ministry of Defence,21/07/2010,Fees for professional services,Defence Estates,THE TREASURY SOLICITOR,667385,106
Ministry of Defence,Ministry of Defence,21/07/2010,Fees for professional services,Land Forces,THE TREASURY SOLICITOR,667385,19.74
Ministry of Defence,Ministry of Defence,22/07/2010,Fees for professional services,Land Forces,THE TREASURY SOLICITOR,668162,13.2
Ministry of Defence,Ministry of Defence,23/07/2010,Fees for professional services,Defence Estates,THE TREASURY SOLICITOR,668888,7082.16
Ministry of Defence,Defence Science and Technology Laboratory,23/07/2010,Materials & Equipment,Operations,THERMO FISHER SCIENTIFIC,V - 9000124725 - 00085855,88779.98
Ministry of Defence,Defence Science and Technology Laboratory,23/07/2010,Materials & Equipment,Operations,THERMO FISHER SCIENTIFIC,V - 9000124725 - 00079078,110974.98
Ministry of Defence,Ministry of Defence,26/07/2010,Rent and rates,Defence Estates,THREE RIVERS DISTRICT COUNCIL,669605,26159.32
Ministry of Defence,Ministry of Defence,09/07/2010,Purchase of inventory and services ,Defence Equipment & Support,THYSSENKRUPP AEROSPACE UK LTD,661189,36.85
Ministry of Defence,Ministry of Defence,09/07/2010,Purchase of inventory and services ,Air Command,THYSSENKRUPP AEROSPACE UK LTD,661189,3819.15
Ministry of Defence,Ministry of Defence,09/07/2010,Purchase of inventory and services ,Land Forces,THYSSENKRUPP AEROSPACE UK LTD,661189,1412.28
Ministry of Defence,Ministry of Defence,16/07/2010,Purchase of inventory and services ,Defence Equipment & Support,THYSSENKRUPP AEROSPACE UK LTD,664750,103.39
Ministry of Defence,Ministry of Defence,16/07/2010,Purchase of inventory and services ,Air Command,THYSSENKRUPP AEROSPACE UK LTD,664750,8216.94
Ministry of Defence,Ministry of Defence,16/07/2010,Purchase of inventory and services ,Land Forces,THYSSENKRUPP AEROSPACE UK LTD,664750,26.23
Ministry of Defence,Ministry of Defence,29/07/2010,Purchase of inventory and services ,Defence Equipment & Support,THYSSENKRUPP AEROSPACE UK LTD,671582,2042.6
Ministry of Defence,Ministry of Defence,29/07/2010,Purchase of inventory and services ,Air Command,THYSSENKRUPP AEROSPACE UK LTD,671582,6104.4
Ministry of Defence,Ministry of Defence,29/07/2010,Purchase of inventory and services ,Land Forces,THYSSENKRUPP AEROSPACE UK LTD,671582,6230.09
Ministry of Defence,Ministry of Defence,12/07/2010,Estate management,Defence Estates,TKL GMBH.,5000038291,30323.79
Ministry of Defence,Ministry of Defence,28/07/2010,Fees for professional services,Defence Estates,TNT UK LIMITED,670970,1083.83
Ministry of Defence,Ministry of Defence,28/07/2010,Fees for professional services,Central TLB,TNT UK LIMITED,670970,269525.55
Ministry of Defence,Defence Science and Technology Laboratory,09/07/2010,Energy & Utility,Infrastructure,TOTAL GAS & POWER,V - 9000124352 - 00085209,74659.68
Ministry of Defence,Ministry of Defence,01/07/2010,Payment of utilities,Defence Equipment & Support,TOTAL GAS & POWER LIMITED,657397,138924.92
Ministry of Defence,Ministry of Defence,01/07/2010,Payment of utilities,Air Command,TOTAL GAS & POWER LIMITED,657397,34738.1
Ministry of Defence,Ministry of Defence,01/07/2010,Payment of utilities,Navy Command,TOTAL GAS & POWER LIMITED,657397,549.03
Ministry of Defence,Ministry of Defence,05/07/2010,Payment of utilities,Defence Estates,TOTAL GAS & POWER LIMITED,658712,12950.77
Ministry of Defence,Ministry of Defence,05/07/2010,Payment of utilities,Defence Equipment & Support,TOTAL GAS & POWER LIMITED,658712,3152.64
Ministry of Defence,Ministry of Defence,05/07/2010,Payment of utilities,Central TLB,TOTAL GAS & POWER LIMITED,658712,-486.52
Ministry of Defence,Ministry of Defence,05/07/2010,Payment of utilities,Air Command,TOTAL GAS & POWER LIMITED,658712,30045.5
Ministry of Defence,Ministry of Defence,05/07/2010,Payment of utilities,Land Forces,TOTAL GAS & POWER LIMITED,658712,-301680.24
Ministry of Defence,Ministry of Defence,05/07/2010,Payment of utilities,Navy Command,TOTAL GAS & POWER LIMITED,658712,128.6
Ministry of Defence,Ministry of Defence,06/07/2010,Payment of utilities,Defence Equipment & Support,TOTAL GAS & POWER LIMITED,659192,740.35
Ministry of Defence,Ministry of Defence,06/07/2010,Payment of utilities,Air Command,TOTAL GAS & POWER LIMITED,659192,53601.51
Ministry of Defence,Ministry of Defence,06/07/2010,Payment of utilities,Navy Command,TOTAL GAS & POWER LIMITED,659192,91.84
Ministry of Defence,Ministry of Defence,07/07/2010,Payment of utilities,Defence Estates,TOTAL GAS & POWER LIMITED,659883,9023.57
Ministry of Defence,Ministry of Defence,07/07/2010,Payment of utilities,Central TLB,TOTAL GAS & POWER LIMITED,659883,22356.66
Ministry of Defence,Ministry of Defence,07/07/2010,Payment of utilities,Air Command,TOTAL GAS & POWER LIMITED,659883,25305.06
Ministry of Defence,Ministry of Defence,07/07/2010,Payment of utilities,Land Forces,TOTAL GAS & POWER LIMITED,659883,246184.42
Ministry of Defence,Ministry of Defence,07/07/2010,Payment of utilities,Navy Command,TOTAL GAS & POWER LIMITED,659883,73.52
Ministry of Defence,Ministry of Defence,08/07/2010,Payment of utilities,Defence Estates,TOTAL GAS & POWER LIMITED,660533,6590.81
Ministry of Defence,Ministry of Defence,08/07/2010,Payment of utilities,Air Command,TOTAL GAS & POWER LIMITED,660533,5609.54
Ministry of Defence,Ministry of Defence,08/07/2010,Payment of utilities,Land Forces,TOTAL GAS & POWER LIMITED,660533,99545.02
Ministry of Defence,Ministry of Defence,09/07/2010,Payment of utilities,Defence Estates,TOTAL GAS & POWER LIMITED,661196,1026.04
Ministry of Defence,Ministry of Defence,09/07/2010,Payment of utilities,Central TLB,TOTAL GAS & POWER LIMITED,661196,15085.29
Ministry of Defence,Ministry of Defence,09/07/2010,Payment of utilities,Air Command,TOTAL GAS & POWER LIMITED,661196,102429.48
Ministry of Defence,Ministry of Defence,09/07/2010,Payment of utilities,Land Forces,TOTAL GAS & POWER LIMITED,661196,96705.44
Ministry of Defence,Ministry of Defence,09/07/2010,Payment of utilities,Navy Command,TOTAL GAS & POWER LIMITED,661196,24774.81
Ministry of Defence,Ministry of Defence,12/07/2010,Payments on behalf of Defence Support Group,Central TLB,TOTAL GAS & POWER LIMITED,661846,12303.07
Ministry of Defence,Ministry of Defence,12/07/2010,Payment of utilities,Air Command,TOTAL GAS & POWER LIMITED,661846,36663.29
Ministry of Defence,Ministry of Defence,12/07/2010,Payment of utilities,Land Forces,TOTAL GAS & POWER LIMITED,661846,4901.45
Ministry of Defence,Ministry of Defence,12/07/2010,Payment of utilities,Navy Command,TOTAL GAS & POWER LIMITED,661846,26650.43
